"","Nest_ID","Year_located","Project_ID","Transect_ID2","Trt_cat","Type","Initiation_date","Trees_2550","Trees_50","pPIPO","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np2","a1000_np1","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu","n_burn","n_harvest","n_tx","Tm_since_b","Tm_since_h","Tm_since_tx","Time_groups","No_eggs","Month","Init_day","ClimateYear","Tmax","Tmax_l1","Tmax_l2","Tmax_l3","Tmax_l4","Tmax_l5","Tmax_l6","Tmax_l7","Tmax_l8","Tmax_l9","Tmax_l10","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","PPT_l6","PPT_l7","PPT_l8","PPT_l9","PPT_l10","Tmax_activeinsects","PPT_activeinsects","Tmax_dormantinsects","PPT_dormantinsects"
"46","EMMAOR_NDUGC1-01A_2015",2015,"EMMAOR","EMMAOR_DUGC1","U","egg",2015-05-26,58.3333333333333,5,0,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot",4,"05",146,2015,15.5,12.7,7.2,2.1,2.2,1.2,6.6,12.4,21.9,26.1,30.5,41,18,25,154,89,102,59,54,26,13,8,30.5,155,12.7,447
"47","EMMAOR_NDUGC1-01A_2016",2016,"EMMAOR","EMMAOR_DUGC1","U","egg",2016-05-22,41.6666666666667,10,0.1,5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0.009549,0,0,0,0,0,"oot","oot","oot","oot",4,"05",143,2016,15.5,12.7,7.2,2.1,2.2,1.2,6.6,12.4,21.9,26.1,30.5,41,18,25,154,89,102,59,54,26,13,8,30.5,155,12.7,447
"48","EMMAOR_NDUGC1-06A_2017",2017,"EMMAOR","94","U","egg",2017-05-19,83.3333333333333,30,0.826086956521739,1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,69,76,43.1847,7.9202099,9.0810699,0,1.93208,0,0,0,"oot","oot","oot","oot",4,"05",139,2017,16.6,13.8,7.8,2.5,2.6,1.7,7.5,13.5,22.8,27.1,31.6,38,16,22,135,79,91,53,48,24,13,8,29.9,161,12.3,464
"49","EMMAOR_NELKT1-05A_2015",2015,"EMMAOR","EMMAOR_ELKT1","U","nestling",2015-05-28,100,12.5,0.5,9.4131804,196.4459991,445.7489929,28.7222004,67.4978027,25.843399,65.7378006,10.4722996,65.7378006,71,22,49,229.2100067,0,0,0,0,0,0,0,"oot","oot","oot","oot",1,"05",148,2015,15,12.3,7.5,2.4,2.5,1.5,6.7,12.2,21.5,25.7,30,43,21,28,162,90,110,67,57,28,11,7,30,159,12.2,478
"50","EMMAOR_NELKT2-01A_2021",2021,"EMMAOR","EMMAOR_ELKT2","H","egg",NA,33.3333333333333,0,0,2.3949201,82.2334976,577.3800049,10.0077,46.0545998,33.9101982,34.9956017,14.2856998,34.9956017,129,59,70,102.8639984,68.0550995,0.257822,0,49.8965988,0,2,2,"oot","0","0","0-5",4,"05",NA,2021,15.4,12.7,7.3,2.2,2.3,1.3,6.7,12.4,21.8,26,30.4,42,20,26,163,93,105,63,56,26,13,8,31,147,13.3,431
"51","EMMAOR_NELKT2-04A_2017",2017,"EMMAOR","105","HB","egg+nestling",2017-05-21,25,27.5,1,0.411176,3.0306399,252.4019928,35.2736015,13.6696997,61.0443001,55.793499,55.793499,2.4054,124,102,22,5.3024402,72.2499008,84.848999,0,65.8115005,1,4,5,"0","4","0","0-5",2,"05",141,2017,15.6,12.8,7.4,2.3,2.4,1.4,7,12.5,21.9,26.1,30.5,41,20,26,158,90,104,62,54,27,12,7,30.5,153,12.8,460
"52","EMMAOR_NELKT2-10A_2019",2019,"EMMAOR","EMMAOR_ELKT2","H","egg+nestling",2019-05-29,25,0,0,1.09719,17.4246006,385.7600098,11.7405996,31.8274994,45.9371986,35.6408997,35.6408997,9.5042496,128,89,39,35.8666992,21.3845997,0,0,0,0,1,1,"oot","0","0","0-5",1,"05",149,2019,16.3,13.5,7.7,2.5,2.6,1.7,7.4,13.2,22.6,26.9,31.3,38,17,24,140,82,93,56,49,24,13,7,31.2,147,13.4,423
"53","EMMAOR_NELKT3-03A_2019",2019,"EMMAOR","EMMAOR_ELKT3","B","egg+nestling",2019-06-08,116.666666666667,25,0.541666666666667,1.12846,24.1406994,451.5820007,9.0253401,33.4701996,32.8249016,19.4484997,19.4484997,15.1950998,157,91,66,41.3476982,15.0776997,54.6296997,0,15.0363998,3,0,3,"0","oot","0","0-5",3,"05",159,2019,15.4,12.7,7.6,2.5,2.7,1.6,7,12.3,21.8,26,30.3,41,20,27,164,93,110,66,55,27,11,7,30.3,154,12.6,482
"54","EMMAOR_NELKT3-08A_2021",2021,"EMMAOR","EMMAOR_ELKT3","H","egg+nestling",NA,0,47.5,0.894736842105263,3.8225,84.2511978,458.7030029,27.5021,44.8518982,17.1310997,34.9369011,3.75477,34.9369011,98,36,62,111.9869995,68.2312012,0,0,9.2593203,0,2,2,"oot","1","1","0-5",2,"05",NA,2021,15.5,12.8,7.7,2.7,2.8,1.8,7.2,12.4,21.9,26.2,30.5,39,19,26,156,88,107,64,53,26,11,7,30.3,153,12.7,480
"55","EMMAOR_NFLAGC1-05A_2015",2015,"EMMAOR","EMMAOR_FLAGC1","U","egg",2015-06-07,41.6666666666667,7.5,0.3,9.3109102,179.1139984,427.0480042,33.6544991,66.7645035,25.3446999,62.3936996,17.8645,62.3936996,54,22,32,159.6390076,0,0,0,0,0,0,0,"oot","oot","oot","oot",3,"05",158,2015,15.2,12.5,7,1.8,2,1,6.4,12.1,21.6,25.7,30.2,42,18,25,162,94,105,61,56,26,13,8,30.2,158,12.6,462
"56","EMMAOR_NFLAGC1-05A_2019",2019,"EMMAOR","EMMAOR_FLAGC1","U","egg+nestling",2019-05-30,16.6666666666667,10,0.125,9.6814299,176.2160034,414.7470093,35.1188011,66.2658005,23.6432991,61.6310005,18.4218006,61.6310005,54,21,33,158.0690002,0.205339,0,0,0,0,0,0,"oot","oot","oot","oot",2,"05",150,2019,15.2,12.5,7,1.8,2,1,6.4,12.2,21.6,25.8,30.2,42,18,25,162,94,105,61,56,26,13,8,30.2,158,12.5,465
"57","EMMAOR_NFLAGC1-08A_2015",2015,"EMMAOR","EMMAOR_FLAGC1","U","egg",2015-05-24,33.3333333333333,22.5,0.846153846153846,4.3460498,111.4540024,496.4349976,19.8724995,53.8280983,38.9556999,44.0891991,23.4085999,44.0891991,62,38,24,80.8339996,0,0,0,0,0,0,0,"oot","oot","oot","oot",5,"05",144,2015,15.3,12.6,7.1,1.9,2,1,6.5,12.3,21.7,25.9,30.3,42,18,25,159,93,104,60,56,26,13,8,30.3,158,12.6,461
"58","EMMAOR_NFLAGC2-10A_2015",2015,"EMMAOR","EMMAOR_FLAGC2","HB","egg",2015-05-26,133.333333333333,20,0.375,0.232941,0.432273,92.5048981,70.7947006,3.8721001,68.6712036,66.2950974,66.2950974,0.322675,65,51,14,0.959792,88.1783981,87.885498,0,2.0148301,2,3,5,"2","5","2","0-5",4,"05",146,2015,16.8,14,7.9,2.5,2.6,1.7,7.5,13.7,23.1,27.4,31.9,37,16,22,124,73,85,50,45,23,14,7,31.7,142,13.8,382
"59","EMMAOR_NPAWT1-01A_2019",2019,"EMMAOR","128","B","egg+nestling",2019-05-30,58.3333333333333,30,1,0.252,0.398571,76.264801,81.1179962,1.23203,42.3291016,25.0806999,25.0806999,0.264007,38,15,23,0.962029,0,98.8604965,0,0.881688,1,0,1,"9","oot","9","6-10",1,"05",150,2019,16.6,13.5,7.9,2.8,2.9,2.1,8,13.1,22.7,27.1,31.3,29,11,15,69,33,52,33,26,27,7,10,31.2,108,13,235
"60","EMMAOR_NPAWT1-03A_2016",2016,"EMMAOR","EMMAOR_PAWT1","H","egg",2016-06-03,33.3333333333333,10,1,3.2850001,152.4629974,673.8839722,18.1711998,55.6762009,33.9688988,52.5960999,22.9979,52.5960999,103,52,51,217.8650055,23.2033005,8.7818699,0,0,0,1,1,"oot","0","0","0-5",4,"05",155,2016,16.1,12.9,7.6,2.7,2.7,1.8,7.3,12.4,22.2,26.7,31.1,29,12,16,78,36,58,36,29,27,7,9,31.1,108,13,235
"61","EMMAOR_NPAWT1-03A_2019",2019,"EMMAOR","EMMAOR_PAWT1","H","egg",2019-05-17,0,5,1,4.9147801,105.1009979,451.4930115,24.1599007,36.8437004,52.7134018,43.3558006,43.3558006,35.5236015,54,23,31,134.7689972,40.2756996,3.29758,0,17.2040997,0,4,4,"oot","0","0","0-5",5,"05",137,2019,16.2,13,7.6,2.7,2.7,1.8,7.4,12.4,22.2,26.8,31.1,29,12,16,78,36,57,36,28,27,7,9,31.1,108,13,235
"62","EMMAOR_NPAWT1-03A_2021",2021,"EMMAOR","EMMAOR_PAWT1","H","egg",NA,108.333333333333,2.5,1,4.82727,97.9263,439.1589966,26.0562992,34.6142998,54.7667999,47.1986008,47.1986008,33.2355995,52,22,30,115.0879974,46.0251999,1.3750499,0,20.5685005,0,4,4,"oot","2","2","0-5",5,"05",NA,2021,16.2,13,7.6,2.7,2.7,1.8,7.4,12.4,22.2,26.8,31.1,29,12,16,78,36,57,36,28,27,7,9,31.1,108,13,235
"63","EMMAOR_NPAWT1-04A_2015",2015,"EMMAOR","EMMAOR_PAWT1","U","egg",2015-06-10,25,37.5,1,2.03918,123.2870026,771.098999,14.6253996,48.5186005,40.0704002,44.1478004,34.7902985,44.1478004,120,73,47,124.6470032,7.6855402,1.73155,0,0,0,0,0,"oot","oot","oot","oot",4,"05",161,2015,16.2,13,7.6,2.7,2.7,1.8,7.4,12.4,22.2,26.8,31.1,29,12,16,78,36,57,36,28,27,7,9,31.1,108,13,235
"64","EMMAOR_NPAWT1-08A_2015",2015,"EMMAOR","EMMAOR_PAWT1","H","egg",2015-06-01,16.6666666666667,65,0.928571428571429,1.04128,40.7341995,617.4089966,13.6162004,29.1874008,54.4147987,52.2733994,52.2733994,19.5365009,113,86,27,34.9557991,27.9554005,1.53102,0,0,0,1,1,"oot","8","8","6-10",4,"05",152,2015,16.1,12.9,7.6,2.7,2.7,1.8,7.2,12.3,22.1,26.7,31.1,29,13,16,81,38,59,37,29,27,7,9,31.3,108,13.2,227
"65","EMMAOR_NPRONGC2-01A_2015",2015,"EMMAOR","EMMAOR_PRONGC2","HB","egg",2015-05-27,91.6666666666667,2.5,1,1.27653,9.7970505,258.355011,28.7031002,20.3871994,47.9319,42.2117996,42.2117996,5.7494898,101,49,52,16.0706005,19.6539001,77.4834976,0,32.6797981,1,2,3,"3","8","3","0-5",5,"05",147,2015,16.1,12.9,7.5,2.6,2.7,1.7,7.4,12.4,22.1,26.6,30.9,30,13,17,87,44,66,39,31,27,8,10,30.9,115,12.8,270
"66","EMMAOR_NPRONGC2-08A_2019",2019,"EMMAOR","EMMAOR_PRONGC2","HB","egg",2019-06-01,75,10,0.769230769230769,1.88308,36.634201,429.5859985,26.3316994,23.9365997,45.9958992,41.1557999,41.1557999,16.5151005,93,39,54,38.9754982,6.42417,65.7923965,0,42.8972015,2,1,3,"10","14","10","6-10",3,"05",152,2019,16,12.8,7.5,2.5,2.6,1.7,7.3,12.3,22,26.5,30.9,30,14,18,90,46,69,41,33,27,8,10,30.9,115,12.8,270
"67","EMMAOR_NRATT1-10A_2015",2015,"EMMAOR","EMMAOR_RATT1","U","egg+nestling",NA,75,25,0.0526315789473684,4.2670598,108.8639984,495.1029968,13.9039001,47.2865982,41.4197998,40.8917999,28.9234009,40.8917999,79,34,45,136.7059937,0.146671,0,0,0.21326,0,0,0,"oot","oot","oot","oot",1,"05",NA,2015,15.8,12.7,7.2,2.6,2.3,1.5,6.9,12.5,22.3,26.8,30.9,29,17,24,80,38,54,47,35,26,7,8,31,119,12.8,263
"68","EMMAOR_NRATT1-10A_2016",2016,"EMMAOR","EMMAOR_RATT1","U","egg+nestling",2016-05-27,108.333333333333,27.5,0.0416666666666667,5.046,129.8370056,497.2980042,14.4579,49.3400002,39.8944016,45.6731987,23.7019997,45.6731987,77,30,47,182.6230011,0.616016,0,0,0.71299,0,0,0,"oot","oot","oot","oot",2,"05",148,2016,15.8,12.7,7.2,2.6,2.3,1.5,6.9,12.5,22.3,26.8,30.9,29,17,24,80,37,54,47,35,26,7,8,30.9,118,12.7,260
"69","EMMAOR_NRATT1-10A_2017",2017,"EMMAOR","EMMAOR_RATT1","U","egg",2017-05-26,75,25,0.0526315789473684,4.2670598,108.8639984,495.1029968,13.9039001,47.2865982,41.4197998,40.8917999,28.9234009,40.8917999,79,34,45,136.7059937,0.146671,0,0,0.21326,0,0,0,"oot","oot","oot","oot",4,"05",146,2017,15.8,12.7,7.2,2.6,2.3,1.5,6.9,12.5,22.3,26.8,30.9,29,17,24,80,38,54,47,35,26,7,8,30.9,118,12.7,259
"70","EMMAOR_NRATT2-10A_2019",2019,"EMMAOR","EMMAOR_RATT2","U","egg",2019-05-30,75,5,0.545454545454545,10.6306,152.7389984,365.6199951,20.0345993,58.9029007,27.6620998,54.0920982,7.06952,54.0920982,79,17,62,289.6600037,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",150,2019,16.2,13.1,7.4,2.8,2.5,1.7,7.3,12.9,22.6,27.1,31.2,28,16,22,69,33,47,42,33,26,7,7,31.2,114,13.1,229
"71","EMMAOR_NSAGEC1-09A_2015",2015,"EMMAOR","EMMAOR_SAGEC1","U","egg",2015-05-29,50,17.5,0.769230769230769,3.3699999,100.7639999,537.5889893,15.4568996,39.5424004,48.0199013,43.2092018,43.2092018,36.0223007,81,36,45,57.6329994,21.7071991,0,0,21.4214993,0,0,0,"oot","oot","oot","oot",5,"05",149,2015,17.4,14.1,8.3,3.6,3.3,2.3,8.2,13.7,23.4,28,32.2,25,14,17,59,30,47,38,29,27,5,8,32.2,104,14.1,205
"72","EMMAOR_NSAGEC1-10A_2015",2015,"EMMAOR","EMMAOR_SAGEC1","H","egg",2015-05-28,0,35,1,2.4696,47.9818001,429.2900085,31.4356995,20.1231995,43.9718018,35.3182983,35.3182983,17.7178001,58,25,33,13.5450001,37.0489998,0,0,19.8682003,0,1,1,"oot","4","4","0-5",5,"05",148,2015,17.6,14.3,8.5,3.7,3.3,2.4,8.4,13.9,23.7,28.3,32.4,24,14,16,58,30,46,37,29,27,5,8,32.3,104,14.2,202
"73","EMMAOR_NUPCA1-05A_2017",2017,"EMMAOR","EMMAOR_UPCA1","U","egg",2017-05-22,0,10,0.666666666666667,3.4102199,124,594.6530151,17.3805008,51.1293983,25.843399,45.4091988,12.1737003,45.4091988,140,46,94,124.6539993,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",142,2017,16.7,13.7,8,3.1,2.8,2.1,7.7,13.3,22.9,27.5,31.6,27,13,19,68,31,46,35,30,24,8,7,31.6,107,13.7,215
"74","EMMAOR_NUPCA1-08A_2017",2017,"EMMAOR","EMMAOR_UPCA1","U","egg",2017-05-22,41.6666666666667,20,1,8.0955,140.6609955,404.6629944,15.5065002,52.7720985,27.9846992,49.1640015,11.5283003,49.1640015,113,20,93,200.4530029,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",142,2017,17.1,14.1,8.3,3.3,2.9,2.3,8,13.7,23.3,27.9,32,27,13,18,64,29,44,33,29,23,8,7,31.6,107,13.7,212
"75","EMMAOR_NUPCB1-04A_2017",2017,"EMMAOR","EMMAOR_UPCB1","U","egg",2017-05-24,25,25,1,1.0701801,25.5223007,478.0020142,14.8276997,19.1844997,36.9609985,26.8994007,26.8994007,12.467,115,55,60,28.2154999,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",144,2017,16.4,13.4,7.6,2.8,2.6,1.9,7.4,13,22.6,27.2,31.3,27,14,20,78,36,53,38,31,25,8,7,31.4,111,13.2,261
"76","EMMAOR_NUPCB1-07A_2017",2017,"EMMAOR","EMMAOR_UPCB1","U","egg",2017-06-01,58.3333333333333,12.5,0,1.77545,43.2905998,483.5580139,15.7058001,25.4619999,40.0997009,29.8034992,29.8034992,18.8617992,73,44,29,43.4864998,0,0,0,0,0,0,0,"oot","oot","oot","oot",3,"05",152,2017,16.2,13.1,7.4,2.7,2.4,1.8,7.2,12.8,22.4,27,31.1,28,15,20,78,36,53,39,32,25,8,7,31.3,108,13.4,239
"77","EMMAOR_NWOLFC1-01A_2019",2019,"EMMAOR","EMMAOR_WOLFC1","U","egg",2019-05-22,41.6666666666667,5,0.125,0.998276,28.1140003,521.177002,10.6569996,28.3073997,34.8782997,25.5499992,25.5499992,15.4590998,153,87,66,43.0797997,0,0,0,0,0,0,0,"oot","oot","oot","oot",7,"05",142,2019,15.7,12.9,7.5,2.5,2.4,1.5,7.1,12.4,22,26.5,30.7,34,17,24,125,64,87,54,42,27,9,7,30.7,128,12.9,374
"78","EMMAOR_NWOLFC1-03A_2015",2015,"EMMAOR","EMMAOR_WOLFC1","U","egg+nestling",2015-05-28,33.3333333333333,17.5,0.181818181818182,0.481818,8.7551298,414.3789978,11.2033997,15.5471001,30.0088005,23.4673004,23.4673004,5.2801399,153,99,54,12.3739004,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",148,2015,16.1,13.3,7.7,2.6,2.5,1.7,7.4,12.8,22.4,26.8,31.1,32,16,23,118,60,82,51,39,26,8,7,30.7,128,12.9,371
"79","EMMAOR_NWOLFC1-07A_2015",2015,"EMMAOR","EMMAOR_WOLFC1","U","egg",2015-05-25,0,5,0,0.772597,11.7553997,377.0339966,16.7716999,19.3899002,41.9477997,26.6646996,26.6646996,7.4801998,138,77,61,10.4024,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",145,2015,15.7,12.9,7.4,2.5,2.4,1.5,7.1,12.5,22,26.5,30.7,34,17,24,126,65,87,55,42,27,9,7,31,123,13.2,355
"80","EMMAOR_NWOLFC1-07A_2017",2017,"EMMAOR","EMMAOR_WOLFC1","U","egg+nestling",2017-05-18,0,5,0,0.772597,11.7553997,377.0339966,16.7716999,19.3899002,41.9477997,26.6646996,26.6646996,7.4801998,138,77,61,10.4024,0,0,0,0,0,0,0,"oot","oot","oot","oot",1,"05",138,2017,15.7,12.9,7.4,2.5,2.4,1.5,7.1,12.5,22,26.5,30.7,34,17,24,126,65,87,55,42,27,9,7,30.7,128,12.9,374
"81","EMMAOR_NWOLFTB1-06A_2015",2015,"EMMAOR","EMMAOR_WOLFTB1","H","nestling",2015-06-01,16.6666666666667,12.5,0.571428571428571,12.1499996,184.8150024,376.9769897,30.9796009,63.3616982,30.3607998,61.7775993,13.0537004,61.7775993,48,16,32,283.1839905,8.7415705,0,0,0,0,1,1,"oot","6","6","6-10",3,"05",152,2015,15.2,12.2,7.3,2.4,2.3,1.4,6.8,11.7,21.4,25.9,30.2,35,18,24,138,73,99,60,45,27,8,7,30.3,129,12.3,406
"82","EMMAOR_NWOLFTB4-10A_2015",2015,"EMMAOR","EMMAOR_WOLFTB4","U","egg+nestling",2015-05-28,25,0,0.5,3.91364,64.3108978,392.8420105,17.4633007,42.0945015,31.8568001,27.7206993,16.7203999,27.7206993,99,33,66,115.5289993,0,0,0,0,0,0,0,"oot","oot","oot","oot",1,"05",148,2015,15.9,13,7.6,2.6,2.5,1.6,7.2,12.5,22.1,26.6,30.9,33,16,23,121,62,85,53,40,26,8,7,30.9,122,13,358
"83","EMPAID_N1WS05A_2013",2013,"EMPAID","EMPAID_1WS","B","egg",2013-06-27,116.666666666667,15,0.4,1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,75,28,19.5065994,15.4590998,39.803299,0,0,1,0,1,"0","oot","0","0-5",4,"05",178,2013,17.8,14.4,8.5,1.2,1.9,1.2,7.5,14.4,23.7,27.9,32.9,37,21,36,117,104,129,62,69,24,18,8,33,176,14.5,462
"84","EMPAID_N1WS06A_2019",2019,"EMPAID","EMPAID_1WS","HB","egg+nestling",2019-05-31,8.33333333333333,40,0.647058823529412,4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,36,83,171.654007,30.2434998,89.1809998,0,0,3,2,5,"0","7","0","0-5",1,"05",151,2019,18,14.6,8.5,1.1,1.9,1.2,7.6,14.6,23.9,28.1,33.2,36,21,35,114,102,126,61,68,23,17,8,32.9,180,14.4,469
"85","EMPAID_N1WS07A_2013",2013,"EMPAID","EMPAID_1WS","U","egg",2013-05-26,8.33333333333333,7.5,0.8,1.08885,4.3309798,172.5559998,13.3768997,21.6485996,41.1851006,11.9682999,11.9682999,2.75741,109,61,48,11.2777996,3.9307699,9.7590504,0,0,0,0,0,"oot","oot","oot","oot",5,"05",146,2013,18.1,14.7,8.6,1.2,2,1.3,7.7,14.8,24.1,28.3,33.3,36,21,35,115,103,127,61,68,23,17,8,33.2,175,14.6,459
"86","EMPAID_N1WS07A_2014",2014,"EMPAID","EMPAID_1WS","U","egg",2014-05-25,0,10,0.666666666666667,1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,70,45,13.1865997,8.1255503,20.5876007,0,0,0,0,0,"oot","oot","oot","oot",4,"05",145,2014,18.1,14.7,8.6,1.1,2,1.2,7.7,14.7,24,28.3,33.3,36,21,35,114,103,126,61,68,23,17,8,33.3,176,14.7,462
"87","EMPAID_N1WS07A_2017",2017,"EMPAID","EMPAID_1WS","HB","egg",2017-06-22,16.6666666666667,27.5,0.923076923076923,3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,37,61,103.5680008,20.7978992,73.6829987,0,0,3,1,4,"1","5","1","0-5",4,"05",173,2017,17.9,14.5,8.5,1.2,1.9,1.2,7.6,14.5,23.8,28,33.1,36,21,36,116,104,128,62,68,23,17,8,33.3,176,14.7,460
"88","EMPAID_N1WS09A_2018",2018,"EMPAID","EMPAID_1WS","HB","egg",2018-05-29,16.6666666666667,15,0.625,4.7066698,107.3040009,466.8859863,10.3269997,41.4197998,27.0167007,38.046299,7.0401902,38.046299,87,27,60,119.0790024,27.8087006,54.6741982,0,28.3859005,1,2,3,"6","6","6","6-10",4,"05",149,2018,18.3,14.9,8.7,1.2,1.9,1.3,7.9,14.9,24.3,28.5,33.5,35,20,34,111,100,123,60,66,23,17,8,33.4,174,14.8,451
"89","EMPAID_N2WS05A_2017",2017,"EMPAID","EMPAID_2WS","B","egg",2017-05-12,33.3333333333333,15,1,3.345,27.4235992,268.2980042,6.69523,39.2490005,43.9718018,23.7605991,23.7605991,13.3177004,81,36,45,64.427803,19.2432003,65.1016998,0,0,2,0,2,"1","oot","1","0-5",4,"05",132,2017,16.9,13.6,8.6,1.5,2,1.3,7,13.6,22.9,27,32.1,38,23,41,130,111,144,70,73,24,18,9,32.2,185,13.7,512
"90","EMPAID_NB-T02A_2015",2015,"EMPAID","EMPAID_B-T","U","egg",2015-06-14,50,0,1,0.268954,0.746965,133.3150024,41.4236984,7.5388699,42.6225014,40.2170982,40.2170982,0.792021,116,86,30,2.2294199,29.4221001,25.9032001,0,0,0,0,0,"oot","oot","oot","oot",2,"05",165,2015,16.1,12.9,7.7,0.8,2.2,1.1,6.5,12.8,22.1,26.4,31.6,37,26,46,146,117,146,73,76,26,21,7,31.6,191,12.9,559
"91","EMPAID_NB-T06A_2019",2019,"EMPAID","EMPAID_B-T","HB","egg",NA,16.6666666666667,5,1,0.668298,7.4266801,318.0069885,27.9829998,10.2376003,34.4968987,28.0140991,28.0140991,4.75213,84,47,37,8.3700104,35.2596016,80.9403,0,0,1,1,2,"3","7","3","0-5",2,"05",NA,2019,16.4,13.2,7.9,1,2.3,1.2,6.7,13,22.4,26.7,31.9,36,25,44,141,112,140,69,73,25,22,7,31.8,189,13.2,534
