"","Nest_ID","Year_located","Project_ID","Transect_ID2","Trt_cat","Type","Initiation_date","Trees_2550","Trees_50","pPIPO","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np2","a1000_np1","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu","n_burn","n_harvest","n_tx","Tm_since_b","Tm_since_h","Tm_since_tx","Time_groups","No_eggs","Month","Init_day","ClimateYear","Tmax","Tmax_l1","Tmax_l2","Tmax_l3","Tmax_l4","Tmax_l5","Tmax_l6","Tmax_l7","Tmax_l8","Tmax_l9","Tmax_l10","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","PPT_l6","PPT_l7","PPT_l8","PPT_l9","PPT_l10","Tmax_activeinsects","PPT_activeinsects","Tmax_dormantinsects","PPT_dormantinsects"
"92","EMPAID_NB-T08A_2012",2012,"EMPAID","EMPAID_B-T","H","egg+nestling",2012-06-18,50,2.5,0.777777777777778,0.405,1.39296,156.1860046,27.7455006,7.12819,26.0779991,13.3177004,13.3177004,1.2027,86,54,32,4.37637,36.7849998,10.3542995,0,0,0,1,1,"oot","0","0","0-5",2,"05",170,2012,16.5,13.3,8.1,1.1,2.4,1.3,6.8,13,22.4,26.7,31.9,37,25,44,141,113,140,70,74,25,22,7,31.9,188,13.2,531
"93","EMPAID_NB-T10A_2013",2013,"EMPAID","EMPAID_B-T","H","egg+nestling",2013-06-01,50,5,0.875,0.334,0.721617,107.7279968,29.2509995,4.8987999,18.8911991,7.71487,7.71487,0.704019,96,45,51,1.85514,10.5309,4.78722,0,0,0,1,1,"oot","1","1","0-5",1,"05",152,2013,16.8,13.6,8.2,1.2,2.5,1.4,7,13.3,22.7,27,32.2,36,24,42,135,108,134,67,71,25,22,7,32,188,13.4,523
"94","EMPAID_NB-T10A_2014",2014,"EMPAID","EMPAID_B-T","H","egg",2014-06-01,66.6666666666667,2.5,1,0.738462,2.18362,139.8930054,6.7675099,9.38692,13.9043999,6.7761798,6.7761798,1.3787,100,39,61,4.94836,9.1815796,4.78722,0,0,0,1,1,"oot","2","2","0-5",4,"05",152,2014,16.8,13.6,8.2,1.2,2.5,1.4,7,13.3,22.7,27,32.2,36,24,42,135,109,134,67,71,25,22,7,32.2,186,13.6,510
"95","EMPAID_NB-T10A_2018",2018,"EMPAID","EMPAID_B-T","H","egg",2018-05-29,83.3333333333333,10,1,0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,40,61,5.7989898,9.76826,32.6766014,0,0,0,1,1,"oot","6","6","6-10",4,"05",149,2018,16.8,13.6,8.3,1.2,2.6,1.4,7,13.3,22.7,27.1,32.2,36,24,42,134,108,134,66,71,25,22,7,31.9,188,13.3,529
"96","EMPAID_NB-T10A_2019",2019,"EMPAID","EMPAID_B-T","H","egg",NA,33.3333333333333,7.5,0.777777777777778,0.756,2.01367,128.9799957,11.6533003,8.6242304,16.5443993,9.4749203,9.4749203,1.3787,88,35,53,5.6637502,15.3416996,46.2392998,0,0,0,1,1,"oot","7","7","6-10",5,"05",NA,2019,16.6,13.4,8.1,1.1,2.5,1.3,6.9,13.2,22.5,26.9,32,36,25,43,138,110,137,68,72,25,22,7,32.2,186,13.6,508
"97","EMPAID_NB-U01A_2013",2013,"EMPAID","EMPAID_B-U","U","egg",2013-06-05,41.6666666666667,12.5,0.727272727272727,0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,72,28,12.3596001,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",156,2013,16.7,13.5,8,0.7,1.8,1,7,13.3,22.7,26.8,32,37,25,45,140,115,142,71,75,25,21,7,31.2,196,12.7,597
"98","EMPAID_NB-U01A_2014",2014,"EMPAID","EMPAID_B-U","U","nestling",2014-05-30,100,17.5,0.947368421052632,0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,78,40,8.57232,0,0,0,0,0,0,0,"oot","oot","oot","oot",1,"05",150,2014,16.7,13.5,8,0.7,1.8,1,7,13.3,22.7,26.8,32,36,25,45,140,115,142,72,75,25,21,7,32,189,13.5,538
"99","EMPAID_NB-U01A_2015",2015,"EMPAID","EMPAID_B-U","U","egg",2015-05-19,83.3333333333333,12.5,0.8,0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,74,27,12.1343002,0,0,0,0,0,0,0,"oot","oot","oot","oot",3,"05",139,2015,16.7,13.5,7.9,0.7,1.8,1,7,13.3,22.7,26.8,32,37,25,45,140,115,142,72,75,25,21,7,32,188,13.5,539
"100","EMPAID_NB-U01A_2016",2016,"EMPAID","EMPAID_B-U","U","egg",2016-06-04,100,10,1,0.853784,4.6887202,211.9360046,14.4038,20.5925007,44.8518982,36.4916,36.4916,3.02141,103,74,29,11.1082001,0,0,0,0,0,0,0,"oot","oot","oot","oot",2,"05",156,2016,16.7,13.5,8,0.7,1.8,1,7,13.3,22.7,26.8,32,36,25,45,140,114,142,71,75,25,21,7,32,189,13.5,539
"101","EMPAID_NB-U05A_2015",2015,"EMPAID","EMPAID_B-U","U","egg",2015-06-17,33.3333333333333,5,0.666666666666667,0.974032,11.5791998,329.9670105,19.7581005,19.6832008,47.1986008,45.2625008,45.2625008,8.03755,90,62,28,14.0839996,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",168,2015,15.8,12.6,7.6,0.5,1.5,0.6,6.2,12.5,21.9,26,31.1,38,27,49,153,133,157,80,80,26,21,7,31.3,197,12.9,594
"102","EMPAID_NBR04A_2013",2013,"EMPAID","EMPAID_BR","U","egg",2013-06-12,33.3333333333333,12.5,0.777777777777778,0.704211,2.94417,178.3480072,25.0660992,13.0830002,38.8969994,13.7284002,13.7284002,2.3174,102,57,45,5.1914701,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",163,2013,15.3,12.1,7.3,0.4,1.8,0.6,6.1,12,21.4,25.6,30.7,38,29,54,169,136,169,85,83,26,21,7,31.5,193,12.9,582
"103","EMPAID_NBWC01A_2013",2013,"EMPAID","221","U","egg",2013-06-02,0,2.5,0.25,4.3909101,103.189003,474.3469849,9.1122398,47.2279015,31.3875008,39.7770996,9.7975998,39.7770996,107,33,74,221.2660065,0.440012,0,0,0,0,0,0,"oot","oot","oot","oot",3,"05",153,2013,14.9,11.7,6.9,0.1,1.3,0.1,5.6,11.6,21,25.1,30.3,39,32,64,189,156,195,98,90,29,21,7,30.3,210,11.7,734
"104","EMPAID_NBWC01A_2014",2014,"EMPAID","222","U","egg",2014-05-29,0,5,0.25,3.875,64.0157013,393.9559937,7.9387298,45.4678993,32.2382011,29.9500999,9.76826,29.9500999,113,36,77,183.4949951,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",149,2014,14.8,11.6,6.9,0.1,1.2,0.1,5.6,11.5,21,25.1,30.3,39,33,64,189,156,195,98,90,29,21,7,30.3,210,11.7,734
"105","EMPAID_NBWC01A_2015",2015,"EMPAID","223","U","egg",2015-05-30,41.6666666666667,2.5,0.857142857142857,4.9282799,121.0599976,485.4320068,8.3555098,46.5825996,35.7290001,42.8571014,9.2402496,42.8571014,101,29,72,271.4590149,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",150,2015,15.1,11.8,7.1,0.2,1.3,0.2,5.7,11.7,21.2,25.3,30.5,39,32,62,184,153,190,96,88,28,21,7,30.3,210,11.6,735
"106","EMPAID_NBWC01A_2016",2016,"EMPAID","224","U","egg",2016-05-24,8.33333333333333,30,1,3.7850001,109.098999,527.4840088,8.0085697,44.4118004,38.4864006,39.718399,13.0242996,39.718399,101,36,65,210.6670074,0,0,0,1.20635,0,0,0,"oot","oot","oot","oot",4,"05",145,2016,15.1,11.9,7.1,0.2,1.3,0.2,5.7,11.8,21.3,25.4,30.6,39,31,61,183,152,188,95,87,28,21,7,30.5,207,11.8,717
"107","EMPAID_NCC07A_2013",2013,"EMPAID","228","B","egg+nestling",2013-06-04,75,5,1,0.5184,1.84958,160.2460022,19.1215,12.6723003,33.7048988,23.9365997,23.9365997,1.2613699,119,75,44,4.5356398,0,72.2029037,0,0,1,0,1,"10","oot","10","6-10",4,"05",155,2013,16.7,13.5,8.1,1,2,1,6.6,13.2,22.6,26.9,32.1,38,24,43,143,126,146,75,78,25,19,8,31.8,192,13.2,553
"108","EMPAID_NCC08A_2014",2014,"EMPAID","229","B","egg",2014-06-04,66.6666666666667,10,1,1.45653,16.3043003,319.2789917,7.3643098,23.2619991,25.5499992,12.5256996,12.5256996,10.3549004,115,49,66,17.8913994,0,61.8041,0,0,1,0,1,"11","oot","11","11-14",3,"05",155,2014,16.6,13.4,8.1,1,2,1,6.5,13.1,22.5,26.8,32,38,24,44,144,127,146,76,78,25,19,8,32.1,194,13.5,557
"109","EMPAID_NCC10A_2019",2019,"EMPAID","230","B","egg+nestling",2019-05-27,50,2.5,1,0.712286,4.51332,231.0059967,12.1143999,8.1255503,16.1630993,3.1974199,1.90672,3.1974199,83,35,48,5.24686,0,82.1371002,0,0,1,0,1,"14","oot","14","11-14",1,"05",147,2019,16.6,13.4,8.1,1,2,1,6.5,13.1,22.5,26.8,31.9,38,24,44,144,127,147,76,78,25,19,8,32,194,13.4,561
"110","EMPAID_NCP09A_2012",2012,"EMPAID","231","B","egg+nestling",2012-05-27,8.33333333333333,0,0.25,0.333409,0.728282,108.8280029,44.2860985,4.7814598,29.3633995,20.9445992,20.9445992,0.704019,79,44,35,2.0137801,4.5761199,4.78722,0,0,1,0,1,"10","oot","10","6-10",1,"05",148,2012,16.9,13.7,8.4,1.3,2.7,1.5,7.1,13.4,22.8,27.1,32.3,36,24,42,134,107,133,66,71,25,22,7,32.3,186,13.7,506
"111","EMPAID_NCR01A_2012",2012,"EMPAID","232","U","egg",2012-06-14,33.3333333333333,10,0.8,0.334918,0.871057,126.5230026,40.4294014,6.6588402,35.9636002,17.6005001,17.6005001,0.850689,92,61,31,1.7004499,25.3446999,0,0,0,0,0,0,"oot","oot","oot","oot",3,"05",166,2012,16.2,13,7.9,0.9,1.9,0.8,6.3,12.8,22.1,26.4,31.5,38,24,43,141,127,141,74,76,26,19,7,32.2,187,13.6,506
"112","EMPAID_NCR07A_2012",2012,"EMPAID","233","H","egg+nestling",2012-05-23,8.33333333333333,27.5,0.857142857142857,0.644754,3.6154499,214.6499939,21.3633003,12.8190002,37.4303017,22.7339001,22.7339001,3.05075,104,61,43,5.3401599,38.2224007,0,0,0,0,1,1,"oot","0","0","0-5",1,"05",144,2012,16.9,13.6,8.3,1.2,2.1,1.2,6.9,13.4,22.8,27,32.2,37,23,40,130,114,131,68,73,25,19,8,31.5,192,13,550
"113","EMPAID_NCR07A_2013",2013,"EMPAID","234","H","egg",NA,8.33333333333333,27.5,0.857142857142857,0.644754,3.6154499,214.6499939,21.3633003,12.8190002,37.4303017,22.7339001,22.7339001,3.05075,104,61,43,5.3401599,38.2224007,7.4036398,0,0,0,1,1,"oot","1","1","0-5",4,"05",NA,2013,16.9,13.6,8.3,1.2,2.1,1.2,6.9,13.4,22.8,27,32.2,37,23,40,130,114,131,68,73,25,19,8,32.2,187,13.6,506
"114","EMPAID_NCU04A_2013",2013,"EMPAID","EMPAID_CU","U","egg",2013-06-07,16.6666666666667,17.5,0.9,1.35422,31.7318993,473.6229858,12.5155001,28.2488003,47.051899,40.6571007,40.6571007,16.6910992,98,64,34,27.9675999,0.352009,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",158,2013,14.8,11.6,6.7,0,1.5,0.3,5.7,11.5,20.9,25,30.2,38,31,59,179,147,179,91,86,27,21,7,30.1,203,11.5,687
"115","EMPAID_NCU05A_2015",2015,"EMPAID","EMPAID_CU","U","egg",2015-05-29,0,10,0.4,2.3106101,28.3782005,335.8819885,10.0938997,36.9023018,41.5957985,19.5072002,19.5072002,16.6910992,89,49,40,41.7649002,7.4215298,0,0,3.1257,0,0,0,"oot","oot","oot","oot",4,"05",149,2015,14.7,11.5,6.6,-0.1,1.4,0.3,5.6,11.5,20.8,24.9,30.1,38,31,59,180,147,180,91,87,27,21,7,30.2,203,11.6,686
"116","EMPAID_NCU05A_2016",2016,"EMPAID","EMPAID_CU","U","egg+nestling",2016-06-07,0,10,0.4,2.3106101,28.3782005,335.8819885,10.0938997,36.9023018,41.5957985,19.5072002,19.5072002,16.6910992,89,49,40,41.7649002,7.4215298,0,0,3.1257,0,0,0,"oot","oot","oot","oot",1,"05",159,2016,14.7,11.5,6.6,-0.1,1.4,0.3,5.6,11.5,20.8,24.9,30.1,38,31,59,180,147,180,91,87,27,21,7,30.1,204,11.5,688
"117","EMPAID_NCU07A_2013",2013,"EMPAID","EMPAID_CU","H","egg",2013-05-28,8.33333333333333,30,0.692307692307692,4.2496901,75.7517014,410.1860046,10.8526001,44.3237991,36.1395988,32.2969017,12.0857,32.2969017,88,32,56,76.0792999,18.7737999,0,0,0,0,1,1,"oot","1","1","0-5",4,"05",148,2013,14.8,11.6,6.6,-0.1,1.5,0.3,5.7,11.6,20.9,25,30.2,38,31,59,179,144,178,90,86,27,21,7,30.1,204,11.5,688
"118","EMPAID_NCU09A_2014",2014,"EMPAID","EMPAID_CU","H","egg",2014-07-01,8.33333333333333,2.5,0.4,3.8863599,65.7173996,398.8699951,9.2735596,41.8011017,36.8437004,28.1900997,12.3497,28.1900997,92,33,59,82.3305969,33.4995995,0,0,0,0,1,1,"oot","2","2","0-5",4,"05",182,2014,14.9,11.7,6.7,0,1.5,0.4,5.7,11.7,21,25.2,30.3,38,30,57,176,140,174,88,85,27,21,7,30.2,203,11.6,681
"119","EMPAID_NCU09A_2015",2015,"EMPAID","EMPAID_CU","U","egg",2015-06-03,8.33333333333333,7.5,0.5,3.6518199,59.8278008,392.2120056,9.1995802,39.2784004,39.1024017,25.843399,16.2511005,25.843399,87,33,54,71.6850967,28.3367996,0,0,5.4365501,0,0,0,"oot","oot","oot","oot",4,"05",154,2015,15.1,11.9,6.8,0.1,1.6,0.5,5.9,11.8,21.2,25.4,30.5,38,30,56,172,137,170,86,83,27,21,7,30.3,202,11.7,665
"120","EMPAID_NCU10A_2012",2012,"EMPAID","241","H","egg+nestling",2012-05-23,25,20,0.818181818181818,5.0469198,69.1528015,356.3980103,8.2056103,42.7691002,35.4356003,28.6301003,8.9762402,28.6301003,90,26,64,113.9509964,35.347599,0,0,0,0,1,1,"oot","0","0","0-5",2,"05",144,2012,14.8,11.6,6.6,-0.1,1.5,0.3,5.6,11.6,20.9,25,30.2,38,31,58,178,141,175,89,86,27,21,7,30.5,200,11.9,651
"121","EMPAID_NCU10A_2013",2013,"EMPAID","EMPAID_CU","H","egg",2013-05-22,16.6666666666667,27.5,0.846153846153846,4.8866701,70.8200989,367.321991,8.3812399,43.0037994,35.611599,29.2460995,8.8882399,29.2460995,91,27,64,108.3779984,35.2303009,0,0,0,0,1,1,"oot","1","1","0-5",4,"05",142,2013,14.8,11.6,6.6,-0.1,1.5,0.3,5.7,11.6,20.9,25.1,30.2,38,31,58,178,141,175,89,85,27,21,7,30.2,203,11.6,672
"122","EMPAID_NCU10A_2014",2014,"EMPAID","EMPAID_CU","H","egg",2014-05-26,8.33333333333333,15,0.571428571428571,2.2607999,18.6243992,269.0350037,11.6083002,36.8437004,44.3237991,37.7529984,37.7529984,9.1229095,96,50,46,29.2049007,39.8944016,0,0,0,0,1,1,"oot","2","2","0-5",4,"05",146,2014,15.2,12,6.9,0.1,1.6,0.5,5.9,11.9,21.3,25.4,30.6,38,30,55,170,134,167,85,82,27,21,7,30.2,202,11.6,672
"123","EMPAID_NCU10A_2015",2015,"EMPAID","EMPAID_CU","H","egg",2015-05-16,25,15,0.444444444444444,1.7715,15.6542997,279.9419861,11.2514,34.6436005,45.4091988,40.0410995,40.0410995,7.8908801,104,60,44,29.5984993,40.7743988,0.194162,0,3.3071301,0,1,1,"oot","3","3","0-5",4,"05",136,2015,15.3,12.1,6.9,0.2,1.7,0.6,6,12,21.4,25.6,30.8,37,29,54,167,131,164,83,81,27,21,7,30.6,199,12,641
"124","EMPAID_NCU10A_2018",2018,"EMPAID","245","U","egg",2018-06-20,50,2.5,0.875,2.77615,36.2672005,347.3299866,11.1772003,35.2888985,38.7797012,19.9472008,19.9472008,16.5737991,82,39,43,55.2187004,0,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",171,2018,15,11.8,6.9,0.1,1.6,0.4,5.8,11.8,21.1,25.3,30.4,38,30,56,174,138,172,87,84,27,22,7,30.8,197,12.1,628
"125","EMPAID_NCW-A01A_2013",2013,"EMPAID","EMPAID_CW-A","U","egg",2013-06-05,16.6666666666667,2.5,0.6,1.03143,7.6485,253.2870026,19.1459999,21.1791992,48.4012985,38.3983994,38.3983994,6.1601601,108,63,45,10.9772997,0,0,0,0,0,0,0,"oot","oot","oot","oot",3,"05",156,2013,16.7,13.4,7.7,0.8,2.2,0.7,6.2,13.2,22.6,26.8,31.7,44,24,42,135,122,148,73,84,26,18,9,32,204,13.7,537
"126","EMPAID_NCW-A01A_2014",2014,"EMPAID","EMPAID_CW-A","U","egg+nestling",2014-06-02,16.6666666666667,22.5,1,1.9857399,9.94209,200.1679993,18.3372002,30.4195004,61.9243011,61.1323013,61.1323013,6.3361702,59,47,12,25.0792999,12.8776999,0,0,0,0,0,0,"oot","oot","oot","oot",3,"05",153,2014,16.5,13.3,7.8,0.8,2,0.7,6.2,13,22.4,26.6,31.5,45,25,43,139,124,153,74,86,26,18,9,31.7,208,13.4,544
"127","EMPAID_NCW-A01A_2015",2015,"EMPAID","EMPAID_CW-A","U","egg",2015-05-23,108.333333333333,17.5,0.666666666666667,1.88471,11.5586004,226.5579987,16.8306999,31.3288002,61.0149994,60.1348991,60.1348991,6.6295099,69,51,18,24.1228008,10.9123001,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",143,2015,16.8,13.5,7.9,0.8,2,0.7,6.4,13.3,22.6,26.9,31.8,45,25,42,136,122,150,73,84,26,18,9,31.5,211,13.3,558
"128","EMPAID_NCW-A01A_2017",2017,"EMPAID","EMPAID_CW-A","H","egg",NA,8.33333333333333,27.5,0.333333333333333,27.8999996,216.4320068,259.9500122,29.9123001,72.7485962,21.9125996,71.6339035,4.5174499,71.6339035,72,8,64,333.4689941,62.2470016,0,0,0,0,1,1,"oot","0","0","0-5",3,"05",NA,2017,16.3,13,7.7,0.7,1.8,0.6,6,12.8,22.2,26.3,31.3,46,26,45,143,127,157,76,88,27,19,10,31.8,209,13.5,548
"129","EMPAID_NCW-A01A_2018",2018,"EMPAID","EMPAID_CW-A","H","egg",2018-05-30,25,0,1,1.59667,29.8749008,420.8420105,14.3107996,28.1021004,42.8278008,27.7206993,27.7206993,15.7818003,114,54,60,23.0389004,49.8092995,45.0965996,0,0,0,2,2,"oot","1","1","0-5",4,"05",150,2018,16.8,13.5,7.8,0.8,2.2,0.7,6.3,13.3,22.7,26.9,31.9,44,24,41,134,121,147,72,83,26,18,9,31.3,218,13,574
"130","EMPAID_NCW-A01B_2013",2013,"EMPAID","EMPAID_CW-A","U","egg",2013-06-03,8.33333333333333,45,0.894736842105263,1.78941,9.82864,211.9589996,18.6592007,29.7448006,62.5110016,61.7190018,61.7190018,6.3361702,65,51,14,22.6215992,8.8589001,0,0,0,0,0,0,"oot","oot","oot","oot",4,"05",154,2013,16.6,13.4,7.8,0.8,2,0.7,6.3,13.1,22.5,26.7,31.6,45,25,43,138,123,152,74,85,26,18,9,31.9,207,13.5,539
"131","EMPAID_NCW-A01B_2015",2015,"EMPAID","EMPAID_CW-A","U","egg+nestling",2015-06-15,208.333333333333,20,0.636363636363636,1.84059,10.1702003,212.7319946,17.5820007,30.5955009,61.4550018,59.5775986,59.5775986,6.3361702,69,51,18,21.0984993,5.1921401,0,0,0,0,0,0,"oot","oot","oot","oot",2,"05",166,2015,16.9,13.6,7.9,0.8,2.1,0.8,6.5,13.4,22.8,27,31.9,44,24,42,134,121,148,72,83,26,18,9,31.6,210,13.4,555
"132","EMPAID_NCW-A03A_2012",2012,"EMPAID","EMPAID_CW-A","U","egg",2012-05-27,16.6666666666667,10,0.857142857142857,1.386,13.8898001,300.3580017,12.9594002,27.1047001,48.0199013,34.7608986,34.7608986,8.2722197,100,60,40,20.8395004,0.99736,0,0,0,0,0,0,"oot","oot","oot","oot",3,"05",148,2012,17,13.7,7.9,0.8,2.2,0.8,6.5,13.5,22.9,27.1,32.1,43,24,41,132,120,145,71,82,25,17,9,31.9,206,13.6,537
"133","EMPAID_NCW-A03A_2016",2016,"EMPAID","EMPAID_CW-A","H","egg+nestling",2016-05-23,16.6666666666667,10,0.857142857142857,1.386,13.8898001,300.3580017,12.9594002,27.1047001,48.0199013,34.7608986,34.7608986,8.2722197,100,60,40,20.8395004,43.6492004,4.2397399,0,0,0,2,2,"oot","0","0","0-5",3,"05",144,2016,17,13.7,7.9,0.8,2.2,0.8,6.5,13.5,22.9,27.1,32.1,43,24,41,132,120,145,71,82,25,17,9,32.1,202,13.7,533
"134","EMPAID_NCW-A03A_2017",2017,"EMPAID","EMPAID_CW-A","H","egg",2017-06-20,8.33333333333333,20,0.444444444444444,2.0150001,44.9790993,461.7590027,11.5770998,35.464901,45.3799019,22.3819008,21.1791992,22.3819008,102,54,48,37.1484985,63.743,1.48646,0,0,0,2,2,"oot","0","0","0-5",3,"05",171,2017,17.2,13.9,8,0.9,2.2,0.9,6.6,13.7,23.1,27.3,32.2,43,23,40,130,118,144,70,81,25,17,9,32.1,202,13.7,533
"135","EMPAID_NCW-A04A_2018",2018,"EMPAID","EMPAID_CW-A","HB","egg",2018-06-02,16.6666666666667,12.5,1,2.3868001,44.1461983,418.2820129,9.3712997,38.8969994,43.9718018,27.1047001,27.1047001,22.2059002,102,50,52,51.3153992,62.5696983,51.2812004,0,0,1,3,4,"0","1","0","0-5",2,"05",153,2018,17.4,14.1,8.1,1,2.3,1,6.8,13.9,23.3,27.6,32.5,42,23,39,127,116,141,69,79,25,17,9,32.2,201,13.9,525
"136","EMPAID_NCW-A04A_2019",2019,"EMPAID","EMPAID_CW-A","HB","egg",2019-06-05,50,5,0.875,2.5181999,53.2789001,448.9710083,9.8943596,41.0383987,43.0331001,26.1660004,24.4353008,26.1660004,103,50,53,49.1945992,64.0950012,49.5942001,0,0,2,4,6,"0","2","0","0-5",4,"05",156,2019,17.3,14,8.1,0.9,2.2,0.9,6.7,13.8,23.2,27.5,32.4,42,23,39,129,117,142,70,80,25,17,9,32.5,198,14.1,515
"137","EMPAID_NCW-A05A_2017",2017,"EMPAID","EMPAID_CW-A","H","egg",2017-06-05,8.33333333333333,12.5,0.833333333333333,4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,36,56,140.8170013,62.7457008,6.3118701,0,0,0,2,2,"oot","2","2","0-5",2,"05",156,2017,17.1,13.8,8,0.9,2.1,0.8,6.6,13.6,23,27.2,32.1,43,24,40,131,119,145,71,81,25,17,9,32.4,199,14,520
"138","EMPAID_NCW-B02A_2019",2019,"EMPAID","EMPAID_CW-B","HB","egg",2019-06-01,25,17.5,0.3,16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,14,65,497.7869873,61.6896019,66.5595016,0,0,2,2,4,"0","2","0","0-5",5,"05",152,2019,16.4,13.2,7.7,0.7,1.8,0.6,6.1,12.9,22.3,26.5,31.4,47,25,44,140,126,154,75,88,27,18,10,30.8,227,12.6,591
