"","Nest_ID","Year_located","Project_ID","Transect_ID","Trt_50","Nest_Ht","Tree_sp","Orientation","Initiation_date","NoFL_uncert","Trees_2550","Trees_50","pPIPO","start_date","end_date","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_Bu","cosOrientation","Init_day","No_eggs_est","No_eggs","No_young","Trt_cat","Tmax","PPT"
"60","EMFWOR_NSWRC3-04A_2018",2018,"EMFWOR","Incidental","U",2.3,"POTR5",188,"2018-05-22",3,150,25,0.321428571428571,"05","07",2.3083799,34.4339981,373.0539856,14.29,27.8381004,48.9000015,40.2170982,40.2170982,17.0137997,67,30,37,42.4146996,0,0,-0.99026806874157,142,4,4,4,"Untreated",28.6,52
"61","EMFWOR_NSWRC3-04A_2020",2020,"EMFWOR","Incidental","U",2.2,"POTR5",48,"2020-06-05",1,175,12.5,0.0769230769230769,"06","07",2.47135,38.0727005,379.5469971,13.5320997,29.8034992,48.577301,40.0410995,40.0410995,18.6858006,67,30,37,46.6414986,0,0,0.669130606358858,157,4,1,2,"Untreated",28.5,19
"62","EMFWOR_NSWRC3-09A_2016",2016,"EMFWOR","EMFWOR_SWRC3","U",10.9,"PIPO",198,"2016-05-26",3,16.6666666666667,27.5,0.307692307692308,"05","07",13.5699997,117.1589966,276.2909851,15.3641996,39.8064003,27.8087006,38.9850006,11.9976997,38.9850006,54,45,9,202.6320038,0,0,-0.951056516295154,147,5,0,3,"Untreated",29.2,47
"63","EMFWOR_NSWRC3-09A_2019",2019,"EMFWOR","EMFWOR_SWRC3","U",2.9,"PIPO",24,"2019-05-24",0,33.3333333333333,35,0.888888888888889,"05","07",9.1199999,89.6567001,297.1659851,13.4812002,35.6702995,33.0595016,32.2089005,18.1578007,32.2089005,44,32,12,124.8259964,0,0,0.913545457642601,144,5,0,3,"Untreated",29.3,47
"64","EMMAOR_NCLIFFC1-07A_2015",2015,"EMMAOR","EMMAOR_CLIFFC1","U",2.4,"PIPO",12,"2015-05-27",1,116.666666666667,7.5,0.722222222222222,"05","07",1.68792,13.0732002,259.7139893,7.9499998,29.1581001,33.8222008,13.7284002,13.7284002,7.4801998,101,48,53,31.2446003,0,0,0.978147600733806,147,2,0,1,"Untreated",31.3,52
"65","EMMAOR_NCLIFFC1-07A_2019",2019,"EMMAOR","EMMAOR_CLIFFC1","U",3,"PIPO",273,"2019-05-25",1,66.6666666666667,5,0.818181818181818,"05","07",1.68792,13.0732002,259.7139893,7.9499998,29.1581001,33.8222008,13.7284002,13.7284002,7.4801998,101,48,53,31.2446003,0,0,0.0523359562429439,145,3,0,2,"Untreated",31.3,52
"66","EMMAOR_NCLIFFC1-08A_2016",2016,"EMMAOR","EMMAOR_CLIFFC1","U",1.25,"JUOC",26,"2016-06-02",2,41.6666666666667,15,0.166666666666667,"06","07",1.12299,8.5230904,256.70401,10.8544998,24.5233002,38.6917,28.8353996,28.8353996,5.8668199,104,37,67,16.7579002,0,0,0.898794046299167,154,3,0,2,"Untreated",31.2,17
"67","EMMAOR_NCLIFFC1-08A_2017",2017,"EMMAOR","EMMAOR_CLIFFC1","U",3.6,"JUOC",160,"2017-05-29",2,0,7.5,0,"05","07",1.0776,8.4245195,261.1099854,10.5565004,26.3419991,41.3023987,28.9528008,28.9528008,6.3068299,116,41,75,14.4765997,0,0,-0.939692620785908,149,5,0,3,"Untreated",31.2,52
"68","EMMAOR_NCLIFFC1-08A_2019",2019,"EMMAOR","EMMAOR_CLIFFC1","U",3.6,"JUOC",160,"2019-06-02",2,0,7.5,0,"06","07",1.0776,8.4245195,261.1099854,10.5565004,26.3419991,41.3023987,28.9528008,28.9528008,6.3068299,116,41,75,14.4765997,0,0,-0.939692620785908,153,4,4,2,"Untreated",31.2,17
"69","EMMAOR_NCLIFFC1-08B_2017",2017,"EMMAOR","EMMAOR_CLIFFC1","U",1.25,"JUOC",26,"2017-05-25",2,41.6666666666667,15,0.166666666666667,"05","07",1.12299,8.5230904,256.70401,10.8544998,24.5233002,38.6917,28.8353996,28.8353996,5.8668199,104,37,67,16.7579002,0,0,0.898794046299167,145,5,0,3,"Untreated",31.2,52
"70","EMMAOR_NCLIFFC2-04A_2017",2017,"EMMAOR","EMMAOR_CLIFFC2","U",1.5,"JUOC",128,"2017-05-26",2,66.6666666666667,5,0.2,"05","07",0.651028,8.8437204,354.7430115,14.7630997,22.7045994,51.8040009,44.5292015,44.5292015,6.3068299,147,40,107,14.9497995,0,0,-0.615661475325658,146,3,0,2,"Untreated",30.8,54
"71","EMMAOR_NCLIFFC2-06A_2019",2019,"EMMAOR","EMMAOR_CLIFFC2","U",1.8,"PIPO",35,"2019-05-24",2,50,10,0.363636363636364,"05","07",0.401489,3.8817301,294.4200134,21.0785999,18.4512005,55.1188011,50.9533997,50.9533997,4.0187702,178,37,141,8.2814798,0,0,0.819152044288992,144,3,0,2,"Untreated",31.2,51
"72","EMMAOR_NCLIFFC2-07A_2015",2015,"EMMAOR","EMMAOR_CLIFFC2","U",1.9,"POTR5",286,"2015-05-25",2,41.6666666666667,7.5,0.8,"05","07",0.283846,0.882239,145.1950073,30.8743992,13.2297001,55.5587997,54.3560982,54.3560982,0.968026,164,21,143,4.0888901,0,0,0.275637355816999,145,5,2,3,"Untreated",31.4,50
"73","EMMAOR_NCLIFFC2-08A_2019",2019,"EMMAOR","EMMAOR_CLIFFC2","U",1.1,"JUOC",251,"2019-05-19",3,108.333333333333,10,0.764705882352941,"05","07",0.255205,0.737826,137.5169983,31.7686005,12.1443005,52.8013992,51.9213982,51.9213982,0.968026,163,17,146,3.57357,0,0,-0.325568154457157,139,5,0,3,"Untreated",31.4,51
"74","EMMAOR_NCLIFFC2-10A_2017",2017,"EMMAOR","EMMAOR_CLIFFC2","U",2.9,"PIPO",24,"2017-05-21",3,25,2.5,0.8,"05","07",1.44391,65.0108032,663.5059814,10.5855999,32.4729004,33.2355995,26.1954002,22.9393005,26.1954002,123,54,69,27.2726994,0,0,0.913545457642601,141,5,0,3,"Untreated",31.5,51
"75","EMMAOR_NCUBT1-10A_2016",2016,"EMMAOR","EMMAOR_CUBT1","B",1.5,"PIPO",196,"2016-05-29",0,91.6666666666667,2.5,1,"05","07",0.575217,4.2961202,254.3359985,40.260601,12.9363003,53.3293991,47.7266006,47.7266006,2.8747399,105,36,69,5.9032202,18.6271992,100,-0.961261695938319,150,4,4,4,"Treated",31.1,47
"76","EMMAOR_NCUBT2-02A_2016",2016,"EMMAOR","EMMAOR_CUBT2","H",2.5,"PIPO",122,"2016-06-06",0,100,10,0.5625,"06","07",2.22686,25.2933006,321.8429871,16.0660992,25.4032993,25.3740005,13.7869997,7.06952,13.7869997,120,85,35,34.6300011,40.3931007,74.7139969,-0.529919264233205,158,5,2,2,"Treated",31.4,18
"77","EMMAOR_NCUBT2-02A_2021",2021,"EMMAOR","EMMAOR_CUBT2","HB",0.95,"PIPO",14,"2021-05-19",3,58.3333333333333,27.5,0.888888888888889,"05","07",1.74857,17.6028996,301.1149902,18.573,19.9472008,23.1445999,9.9442701,7.06952,9.9442701,134,99,35,19.6896992,43.1212006,58.7855988,0.970295726275996,139,8,1,4,"Treated",31.5,46
"78","EMMAOR_NCUBT2-03A_2015",2015,"EMMAOR","EMMAOR_CUBT2","B",1.7,"PIPO",210,NA,0,66.6666666666667,0,0.75,NA,"07",1.9,24.8211002,347.32901,15.7995996,27.8673992,30.5955009,14.3444004,6.8348498,14.3444004,135,90,45,39.5592995,41.4491005,80.5221024,-0.866025403784439,NA,2,2,2,"Treated",NA,NA
"79","EMMAOR_NCUBT2-08A_2019",2019,"EMMAOR","EMMAOR_CUBT2","HB",2.2,"PIPO",148,"2019-05-24",2,16.6666666666667,7.5,1,"05","07",1.07143,7.90416,252.5319977,21.6002998,22.0006008,44.8518982,33.2061996,33.2061996,5.72015,127,64,63,13.5251999,39.0437012,93.575798,-0.848048096156426,144,5,0,3,"Treated",31.2,47
"80","EMMAOR_NCUBT2-10A_2015",2015,"EMMAOR","EMMAOR_CUBT2","B",3.5,"PIPO",90,NA,0,75,0,1,NA,"07",0.839077,6.7678199,265.8160095,29.0720997,17.7765007,52.1267014,44.8224983,44.8224983,5.1334701,109,44,65,8.6726599,11.9682999,77.618103,6.12303176911189e-17,NA,3,0,2,"Treated",NA,NA
"81","EMMAOR_NCUBT2-10A_2016",2016,"EMMAOR","EMMAOR_CUBT2","B",1.5,"PIPO",70,"2016-06-07",0,8.33333333333333,5,0.666666666666667,"06","07",0.915517,9.6004105,307.9989929,29.5515995,17.3071003,52.3027,45.7612,45.7612,6.4828401,100,42,58,12.1884003,3.1094201,68.4952011,0.342020143325669,159,4,1,2,"Treated",31,18
"82","EMMAOR_NCUBT2-10A_2017",2017,"EMMAOR","EMMAOR_CUBT2","HB",1.7,"PIPO",145,"2017-05-27",2,91.6666666666667,7.5,1,"05","07",1.0703599,8.9902697,272.0169983,25.0401993,19.5365009,49.5746994,39.3664017,39.3664017,6.4535098,103,47,56,12.2763996,37.5182991,67.1751022,-0.819152044288992,147,3,0,2,"Treated",31.2,47
"83","EMMAOR_NCUBT2-10A_2021",2021,"EMMAOR","EMMAOR_CUBT2","HB",2.55,"PIPO",160,"2021-05-24",3,16.6666666666667,7.5,1,"05","07",1.10782,9.1344004,269.1730042,24.0918007,19.8591995,48.6360016,35.8170013,35.8170013,6.4828401,102,47,55,13.5166998,38.3983994,79.5248032,-0.939692620785908,144,4,4,3,"Treated",31.2,47
"84","EMMAOR_NDUGC1-01A_2015",2015,"EMMAOR","EMMAOR_DUGC1","U",1.5,"JUOC",55,"2015-05-26",4,58.3333333333333,5,0,"05","07",5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0,0.573576436351046,146,4,4,4,"Untreated",30.5,62
"85","EMMAOR_NDUGC1-01A_2016",2016,"EMMAOR","EMMAOR_DUGC1","U",2.7,"JUOC",258,"2016-05-22",3,41.6666666666667,10,0.1,"05","07",5.9793701,157.3560028,503.1539917,48.7545013,62.3642998,12.1737003,56.5267982,4.6347899,56.5267982,64,32,32,292.3280029,0,0,-0.20791169081776,143,4,4,3,"Untreated",30.5,62
"86","EMMAOR_NDUGC1-01A_2017",2017,"EMMAOR","EMMAOR_DUGC1","U",1.8,"JUOC",33,"2017-05-18",2,41.6666666666667,15,0,"05","07",4.2214298,139.5970001,566.2919922,46.8091011,57.7882004,12.3203001,51.2467003,4.6347899,51.2467003,75,33,42,205.9199982,0,0,0.838670567945424,138,7,0,4,"Untreated",30.6,62
"87","EMMAOR_NDUGC1-05A_2017",2017,"EMMAOR","EMMAOR_DUGC1","U",2.4,"JUOC",238,"2017-05-27",3,50,5,0,"05","07",23.4810009,228.7389984,295.6589966,46.0049019,76.5326996,15.8697996,75.5353012,2.5520699,75.5353012,60,50,10,240.9889984,6.8348498,6.9521899,-0.529919264233205,147,5,0,3,"Untreated",29.9,65
"88","EMMAOR_NDUGC1-06A_2017",2017,"EMMAOR","Incidental","U",2.75,"JUOC",72,"2017-05-19",0,83.3333333333333,30,0.826086956521739,"05","06",1.48957,16.1734009,313.9710083,16.4123001,33.4995995,23.4965992,8.9175701,7.12819,8.9175701,145,76,69,43.1847,7.9202099,8.3308897,0.309016994374947,139,4,4,3,"Untreated",26.2,51
"89","EMMAOR_NDUGC1-06B_2017",2017,"EMMAOR","Incidental","HB",2.5,"PIPO",302,"2017-05-19",3,0,7.5,1,"05","07",1.46893,33.5612984,467.4129944,19.9724007,26.8113995,52.4201012,45.4972,45.4972,16.8083992,105,49,56,29.2192993,51.7159996,52.1561012,0.529919264233205,139,5,0,3,"Treated",30.7,63
"90","EMMAOR_NDUGC1-10A_2016",2016,"EMMAOR","EMMAOR_DUGC1","U",1.3,"JUOC",58,"2016-06-11",3,8.33333333333333,7.5,0.2,"06","07",8.3618202,131.1869965,383.2600098,24.7199001,59.9589005,29.1874008,50.2492981,19.2724991,50.2492981,67,45,22,85.0100021,0.234673,0.352009,0.529919264233205,163,5,0,3,"Untreated",30,22
"91","EMMAOR_NELKT1-05A_2015",2015,"EMMAOR","EMMAOR_ELKT1","U",1.4,"PIPO",152,"2015-05-28",4,100,12.5,0.5,"05","07",9.4131804,196.4459991,445.7489929,28.7222004,67.4978027,25.843399,65.7378006,10.4722996,65.7378006,71,49,22,229.2100067,0,0,-0.882947592858927,148,7,1,4,"Untreated",30,63
"92","EMMAOR_NELKT2-01A_2021",2021,"EMMAOR","EMMAOR_ELKT2","H",3,"POTR5",76,NA,0,33.3333333333333,0,0,NA,"07",2.3949201,82.2334976,577.3800049,10.0077,46.0545998,33.9101982,34.9956017,14.2856998,34.9956017,129,70,59,102.8639984,68.0550995,49.5159988,0.241921895599668,NA,4,4,0,"Treated",NA,NA
"93","EMMAOR_NELKT2-02A_2015",2015,"EMMAOR","EMMAOR_ELKT2","U",5.6,"PIPO",100,"2015-05-31",2,50,2.5,1,"05","07",2.391,79.5196991,567.9609985,10.6805,46.7585983,39.4543991,34.6142998,29.2460995,34.6142998,108,48,60,80.3022995,0,0,-0.17364817766693,151,3,0,2,"Untreated",30.5,62
"94","EMMAOR_NELKT2-02A_2021",2021,"EMMAOR","EMMAOR_ELKT2","HB",1.6,"PIPO",224,"2021-05-28",3,33.3333333333333,2.5,1,"05","07",1.7945499,59.0850983,565.0209961,11.5177002,38.6036987,46.0839005,37.1957016,37.1957016,27.1341,111,45,66,41.4458008,49.4572983,46.2011986,-0.719339800338651,148,7,0,4,"Treated",30.5,62
"95","EMMAOR_NELKT2-04A_2016",2016,"EMMAOR","Incidental","HB",0.7,"PIPO",207,"2016-05-27",3,25,27.5,1,"05","07",0.411176,3.0306399,252.4019928,35.2736015,13.6696997,61.0443001,55.793499,55.793499,2.4054,124,22,102,5.3024402,72.2499008,71.8979034,-0.891006524188368,148,5,0,3,"Treated",30.5,60
"96","EMMAOR_NELKT2-04A_2017",2017,"EMMAOR","Incidental","HB",0.7,"PIPO",207,"2017-05-21",3,25,27.5,1,"05","07",0.411176,3.0306399,252.4019928,35.2736015,13.6696997,61.0443001,55.793499,55.793499,2.4054,124,22,102,5.3024402,72.2499008,87.4742966,-0.891006524188368,141,8,2,4,"Treated",30.5,60
"97","EMMAOR_NELKT2-05A_2019",2019,"EMMAOR","EMMAOR_ELKT2","H",1.1,"PIPO",49,"2019-05-25",3,25,10,1,"05","07",0.640263,4.1849399,235.2929993,18.6474991,23.7900009,57.5242004,56.0281982,56.0281982,4.0774398,134,20,114,10.1562004,55.4415016,0,0.656059028990507,145,5,0,3,"Treated",30.8,60
"98","EMMAOR_NELKT2-06A_2015",2015,"EMMAOR","EMMAOR_ELKT2","U",2.2,"JUOC",30,"2015-05-23",3,83.3333333333333,5,0.75,"05","07",0.653058,2.88923,185.0449982,15.9097996,25.7553997,57.4948997,56.3801994,56.3801994,2.2880599,134,13,121,10.1653996,0,0,0.866025403784439,143,5,0,3,"Untreated",31.1,58
"99","EMMAOR_NELKT2-07A_2021",2021,"EMMAOR","EMMAOR_ELKT2","HB",1.3,"POTR5",110,"2021-05-28",2,8.33333333333333,2.5,0.5,"05","07",0.517105,2.8685999,213.246994,26.3602009,19.2138004,62.3936996,61.7775993,61.7775993,3.1387501,129,15,114,7.0904002,50.3372993,48.1959991,-0.342020143325669,148,3,0,2,"Treated",31.2,58
"100","EMMAOR_NELKT2-10A_2019",2019,"EMMAOR","EMMAOR_ELKT2","H",3,"POTR5",277,"2019-05-29",2,25,0,0,"05","07",1.09719,17.4246006,385.7600098,11.7405996,31.8274994,45.9371986,35.6408997,35.6408997,9.5042496,128,39,89,35.8666992,21.3845997,0,0.121869343405148,149,4,1,2,"Treated",31.3,57
"101","EMMAOR_NELKT3-01A_2017",2017,"EMMAOR","EMMAOR_ELKT3","HB",7.7,"PIPO",230,"2017-05-26",3,58.3333333333333,35,0.714285714285714,"05","07",2.2437899,40.3983002,412.3649902,11.6908998,42.417099,39.6596985,27.0753994,27.0753994,17.4831009,107,49,58,68.6768036,22.1473007,41.0970993,-0.642787609686539,146,5,0,3,"Treated",30.3,60
"102","EMMAOR_NELKT3-03A_2019",2019,"EMMAOR","EMMAOR_ELKT3","B",2.3,"PIPO",281,"2019-06-08",0,116.666666666667,25,0.541666666666667,"06","07",1.12846,24.1406994,451.5820007,9.0253401,33.4701996,32.8249016,19.4484997,19.4484997,15.1950998,157,66,91,41.3476982,15.0776997,55.9402008,0.190808995376545,159,7,3,4,"Treated",30.3,19
"103","EMMAOR_NELKT3-08A_2021",2021,"EMMAOR","EMMAOR_ELKT3","H",2.8,"PIPO",75,"2021-06-08",0,0,47.5,0.894736842105263,"06","07",3.8225,84.2511978,458.7030029,27.5021,44.8518982,17.1310997,34.9369011,3.75477,34.9369011,98,62,36,111.9869995,68.2312012,7.8028698,0.258819045102521,159,6,2,3,"Treated",30.5,18
"104","EMMAOR_NFLAGC1-02A_2015",2015,"EMMAOR","EMMAOR_FLAGC1","U",1.8,"PIPO",200,"2015-05-30",3,66.6666666666667,20,0.4375,"05","07",7.98136,112.1019974,361.1860046,25.9759007,57.2308998,28.2488003,45.1451988,21.1205997,45.1451988,60,38,22,101.6669998,0,0,-0.939692620785908,150,5,0,3,"Untreated",30.3,63
"105","EMMAOR_NFLAGC1-05A_2015",2015,"EMMAOR","EMMAOR_FLAGC1","U",4,"JUOC",145,"2015-06-07",0,41.6666666666667,7.5,0.3,"06","07",9.3109102,179.1139984,427.0480042,33.6544991,66.7645035,25.3446999,62.3936996,17.8645,62.3936996,54,32,22,159.6390076,0,0,-0.819152044288992,158,3,3,0,"Untreated",30.2,21
"106","EMMAOR_NFLAGC1-05A_2019",2019,"EMMAOR","EMMAOR_FLAGC1","U",3.4,"JUOC",9,"2019-05-30",3,16.6666666666667,10,0.125,"05","07",9.6814299,176.2160034,414.7470093,35.1188011,66.2658005,23.6432991,61.6310005,18.4218006,61.6310005,54,33,21,158.0690002,0.205339,0,0.987688340595138,150,7,2,4,"Untreated",30.2,63
"107","EMMAOR_NFLAGC1-06A_2016",2016,"EMMAOR","EMMAOR_FLAGC1","U",1.7,"JUOC",104,"2016-06-04",4,25,17.5,0.2,"06","07",14.1300001,213.5390015,375.6650085,44.4337997,73.6873016,18.6858006,71.604599,13.2883997,71.604599,46,30,16,281.6789856,0,0,-0.241921895599668,156,7,0,4,"Untreated",30.3,21
"108","EMMAOR_NFLAGC1-06A_2017",2017,"EMMAOR","EMMAOR_FLAGC1","U",4.2,"JUOC",340,"2017-05-25",3,58.3333333333333,20,0.4,"05","07",14.0230999,210.9589996,374.7479858,43.5993004,73.1299973,19.0965004,70.9005966,14.1683998,70.9005966,46,30,16,271.4779968,0,0,0.939692620785908,145,5,0,3,"Untreated",30.2,63
"109","EMMAOR_NFLAGC1-08A_2015",2015,"EMMAOR","EMMAOR_FLAGC1","U",9,"PIPO",224,"2015-05-24",3,33.3333333333333,22.5,0.846153846153846,"05","07",4.3460498,111.4540024,496.4349976,19.8724995,53.8280983,38.9556999,44.0891991,23.4085999,44.0891991,62,24,38,80.8339996,0,0,-0.719339800338651,144,5,5,3,"Untreated",30.3,63
"110","EMMAOR_NFLAGC2-03A_2019",2019,"EMMAOR","EMMAOR_FLAGC2","B",6,"PIPO",262,"2019-06-05",2,75,10,0.307692307692308,"06","07",0.876122,9.17377,307.7479858,43.3762016,13.9924002,72.9245987,72.0152969,72.0152969,4.6641202,66,17,49,8.0546703,82.0475006,77.7940979,-0.139173100960066,156,3,0,2,"Treated",31,22
"111","EMMAOR_NFLAGC2-10A_2019",2019,"EMMAOR","EMMAOR_FLAGC2","HB",7.5,"PIPO",283,"2019-05-27",3,50,20,0.785714285714286,"05","07",0.293684,0.763548,126.4869995,64.5207977,5.4561501,67.2338028,63.7723999,63.7723999,0.616016,74,17,57,1.5731,85.4208984,85.4208984,0.224951054343865,147,5,0,3,"Treated",31.8,57
"112","EMMAOR_NMDC1-07A_2017",2017,"EMMAOR","EMMAOR_MDC1","U",2.8,"PIPO",230,"2017-05-21",4,83.3333333333333,7.5,1,"05","07",1.18603,23.1865005,430.6940002,9.1416502,28.2194004,39.6596985,28.4834003,28.4834003,12.467,156,83,73,39.5854988,0,0,-0.642787609686539,141,7,0,4,"Untreated",31,49
"113","EMMAOR_NMDC2-04A_2019",2019,"EMMAOR","EMMAOR_MDC2","U",2.2,"POTR5",182,"2019-06-01",4,16.6666666666667,22.5,0.833333333333333,"06","07",3.11625,26.5653,274.3129883,17.9540005,32.5022011,49.5452995,45.1158981,45.1158981,13.7869997,64,32,32,56.0203018,0,0,-0.999390827019096,152,7,0,4,"Untreated",29.3,23
"114","EMMAOR_NPAWT1-01A_2019",2019,"EMMAOR","Incidental","B",2,"PIPO",291,"2019-05-30",0,58.3333333333333,30,1,"05","07",0.252,0.398571,76.264801,81.1179962,1.23203,42.3291016,25.0806999,25.0806999,0.264007,38,23,15,0.962029,0,98.9732971,0.3583679495453,150,4,1,2,"Treated",31.3,47
"115","EMMAOR_NPAWT1-03A_2016",2016,"EMMAOR","EMMAOR_PAWT1","U",1.2,"PIPO",58,"2016-06-03",2,33.3333333333333,10,1,"06","07",3.2850001,152.4629974,673.8839722,18.1711998,55.6762009,33.9688988,52.5960999,22.9979,52.5960999,103,51,52,217.8650055,23.2033005,8.0082102,0.529919264233205,155,4,4,2,"Untreated",31.1,17
"116","EMMAOR_NPAWT1-03A_2017",2017,"EMMAOR","EMMAOR_PAWT1","H",4.9,"PIPO",155,"2017-05-28",2,8.33333333333333,10,1,"05","07",5.1300001,104.5749969,440.2839966,24.3237,36.7849998,52.0387001,43.1505013,43.1505013,35.4062996,56,34,22,125.836998,41.8011017,3.5494299,-0.90630778703665,148,5,0,3,"Treated",31.1,46
"117","EMMAOR_NPAWT1-03A_2019",2019,"EMMAOR","EMMAOR_PAWT1","H",1,"PIPO",53,"2019-05-17",3,0,5,1,"05","07",4.9147801,105.1009979,451.4930115,24.1599007,36.8437004,52.7134018,43.3558006,43.3558006,35.5236015,54,31,23,134.7689972,40.2756996,20.4752007,0.601815023152048,137,5,5,3,"Treated",31.1,46
"118","EMMAOR_NPAWT1-03A_2021",2021,"EMMAOR","EMMAOR_PAWT1","H",1.15,"PIPO",50,"2021-05-28",3,108.333333333333,2.5,1,"05","07",4.82727,97.9263,439.1589966,26.0562992,34.6142998,54.7667999,47.1986008,47.1986008,33.2355995,52,30,22,115.0879974,46.0251999,21.7071991,0.642787609686539,148,5,5,3,"Treated",31.1,46
"119","EMMAOR_NPAWT1-04A_2015",2015,"EMMAOR","EMMAOR_PAWT1","U",3.2,"PIPO",259,"2015-06-10",0,25,37.5,1,"06","07",2.03918,123.2870026,771.098999,14.6253996,48.5186005,40.0704002,44.1478004,34.7902985,44.1478004,120,47,73,124.6470032,7.6855402,1.23203,-0.190808995376545,161,4,4,2,"Untreated",31.1,17
"120","EMMAOR_NPAWT1-05A_2015",2015,"EMMAOR","EMMAOR_PAWT1","U",0.7,"PIPO",65,"2015-06-01",4,83.3333333333333,0,0.833333333333333,"06","07",0.518067,18.2812996,585.5549927,22.1138992,20.0939007,53.1828003,46.1132011,46.1132011,10.8535995,146,27,119,14.5500002,5.72015,6.1308298,0.422618261740699,152,7,0,4,"Untreated",31.2,17
