"","Nest_ID","Year_located","Project_ID","Transect_ID","Trt_50","Nest_Ht","Tree_sp","Orientation","Initiation_date","NoFL_uncert","Trees_2550","Trees_50","pPIPO","start_date","end_date","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_Bu","cosOrientation","Init_day","No_eggs_est","No_eggs","No_young","Trt_cat","Tmax","PPT"
"121","EMMAOR_NPAWT1-05A_2019",2019,"EMMAOR","EMMAOR_PAWT1","HB",1.8,"PIPO",188,"2019-05-25",2,66.6666666666667,10,1,"05","07",0.958064,16.4955997,402.7120056,57.0071983,9.6802597,62.7457008,60.5456009,60.5456009,7.1575198,46,15,31,5.03441,63.1856995,31.3875008,-0.99026806874157,145,3,0,2,"Treated",31.2,46
"122","EMMAOR_NPAWT1-05A_2021",2021,"EMMAOR","EMMAOR_PAWT1","H",2.9,"PIPO",235,"2021-05-25",3,41.6666666666667,10,1,"05","07",1.11724,21.2935009,424.9590149,58.6519012,10.5602999,68.524498,67.3510971,67.3510971,8.5362301,46,17,29,2.3403101,70.1965027,35.8755989,-0.573576436351046,145,5,0,3,"Treated",31.2,46
"123","EMMAOR_NPAWT1-07A_2015",2015,"EMMAOR","EMMAOR_PAWT1","U",2,"PIPO",12,NA,0,50,7.5,1,NA,"07",0.284276,1.1252,171.9920044,31.4999008,13.4350004,59.4015999,57.1428986,57.1428986,1.4373699,162,17,145,4.0563598,22.2059002,0.293341,0.978147600733806,NA,5,0,3,"Untreated",NA,NA
"124","EMMAOR_NPAWT1-08A_2015",2015,"EMMAOR","EMMAOR_PAWT1","U",1.5,"PIPO",178,"2015-06-01",3,16.6666666666667,65,0.928571428571429,"06","07",1.04128,40.7341995,617.4089966,13.6162004,29.1874008,54.4147987,52.2733994,52.2733994,19.5365009,113,27,86,34.9557991,27.9554005,1.3787,-0.999390827019096,152,4,4,3,"Untreated",31.1,17
"125","EMMAOR_NPAWT1-08A_2021",2021,"EMMAOR","EMMAOR_PAWT1","U",5,"JUOC",51,"2021-06-04",4,158.333333333333,12.5,0.125,"06","07",1.47706,47.2719002,556.8129883,11.1801004,32.7369003,51.3054008,43.8544998,43.8544998,22.2646008,89,21,68,67.3295975,35.9636002,34.2328987,0.629320391049838,155,7,0,4,"Untreated",30.8,17
"126","EMMAOR_NPAWT1-09A_2019",2019,"EMMAOR","EMMAOR_PAWT1","HB",5.4,"PIPO",48,"2019-05-17",2,58.3333333333333,7.5,0.9,"05","07",0.562075,12.2479,455.9660034,54.8325996,9.70959,71.6339035,70.7246017,70.7246017,6.1894999,71,18,53,5.4827299,62.7750015,38.5744019,0.669130606358858,137,5,0,3,"Treated",31.2,46
"127","EMMAOR_NPRONGC1-01A_2019",2019,"EMMAOR","Incidental","B",1.7,"PIPO",283,"2019-05-20",3,16.6666666666667,12.5,1,"05","07",0.514737,1.9236799,165.4450073,45.5554008,9.5629196,56.1748009,54.4147987,54.4147987,1.4373699,80,23,57,5.41575,0,95.3651962,0.224951054343865,140,5,0,3,"Treated",31.3,47
"128","EMMAOR_NPRONGC2-08A_2019",2019,"EMMAOR","EMMAOR_PRONGC2","B",2.4,"PIPO",232,"2019-06-01",0,75,10,0.769230769230769,"06","07",1.88308,36.634201,429.5859985,26.3316994,23.9365997,45.9958992,41.1557999,41.1557999,16.5151005,93,54,39,38.9754982,6.42417,68.4952011,-0.615661475325658,152,3,3,2,"Treated",30.9,18
"129","EMMAOR_NRATT1-03A_2017",2017,"EMMAOR","EMMAOR_RATT1","U",1.9,"JUOC",274,"2017-05-30",3,75,37.5,0.0833333333333333,"05","07",3.6900001,49.4729004,352.2399902,13.7931995,39.6890984,43.1212006,33.4408989,33.4408989,23.6140003,70,37,33,74.7591019,2.4640701,0,0.0697564737441252,150,5,0,3,"Untreated",30.6,50
"130","EMMAOR_NRATT1-07A_2016",2016,"EMMAOR","EMMAOR_RATT1","U",1.8,"JUOC",356,"2016-05-27",3,108.333333333333,2.5,0.357142857142857,"05","07",3.2423699,30.0426006,287.5,13.2985001,40.1584015,46.0251999,40.9798012,40.9798012,16.7497997,79,41,38,49.5295982,5.33881,0.968026,0.997564050259824,148,5,0,3,"Untreated",31,50
"131","EMMAOR_NRATT1-10A_2015",2015,"EMMAOR","EMMAOR_RATT1","U",2,"JUOC",232,NA,0,75,25,0.0526315789473684,NA,"07",4.2670598,108.8639984,495.1029968,13.9039001,47.2865982,41.4197998,40.8917999,28.9234009,40.8917999,79,45,34,136.7059937,0.146671,0.146671,-0.615661475325658,NA,6,1,3,"Untreated",NA,NA
"132","EMMAOR_NRATT1-10A_2016",2016,"EMMAOR","EMMAOR_RATT1","U",1.5,"JUOC",109,"2016-05-27",2,108.333333333333,27.5,0.0416666666666667,"05","07",5.046,129.8370056,497.2980042,14.4579,49.3400002,39.8944016,45.6731987,23.7019997,45.6731987,77,47,30,182.6230011,0.616016,0.616016,-0.325568154457157,148,5,2,2,"Untreated",30.9,50
"133","EMMAOR_NRATT1-10A_2017",2017,"EMMAOR","EMMAOR_RATT1","U",2,"JUOC",232,"2017-05-26",1,75,25,0.0526315789473684,"05","07",4.2670598,108.8639984,495.1029968,13.9039001,47.2865982,41.4197998,40.8917999,28.9234009,40.8917999,79,45,34,136.7059937,0.146671,0.146671,-0.615661475325658,146,4,4,1,"Untreated",30.9,50
"134","EMMAOR_NRATT2-10A_2017",2017,"EMMAOR","EMMAOR_RATT2","U",3.7,"JUOC",350,"2017-05-27",3,41.6666666666667,27.5,0.6875,"05","07",9.3690004,162.7429962,404.6029968,19.7719994,61.0736008,28.2780991,56.8787994,5.72015,56.8787994,88,68,20,297.8819885,0,0,0.984807753012208,147,5,0,3,"Untreated",31.2,48
"135","EMMAOR_NRATT2-10A_2019",2019,"EMMAOR","EMMAOR_RATT2","U",1.9,"PIPO",135,"2019-05-30",0,75,5,0.545454545454545,"05","07",10.6306,152.7389984,365.6199951,20.0345993,58.9029007,27.6620998,54.0920982,7.06952,54.0920982,79,62,17,289.6600037,0,0,-0.707106781186547,150,4,4,4,"Untreated",31.2,48
"136","EMMAOR_NSAGEC1-08A_2019",2019,"EMMAOR","EMMAOR_SAGEC1","U",1.5,"PIPO",92,"2019-06-06",3,41.6666666666667,12.5,0.833333333333333,"06","07",1.038,38.1124001,597.6389771,17.2492008,25.3740005,42.4757996,24.3766003,24.3766003,17.6884995,117,42,75,19.4850006,41.7131004,41.7131004,-0.034899496702501,157,5,0,3,"Untreated",32.4,18
"137","EMMAOR_NSAGEC1-09A_2015",2015,"EMMAOR","EMMAOR_SAGEC1","U",1.1,"JUOC",18,"2015-05-29",0,50,17.5,0.769230769230769,"05","07",3.3699999,100.7639999,537.5889893,15.4568996,39.5424004,48.0199013,43.2092018,43.2092018,36.0223007,81,45,36,57.6329994,21.7071991,21.7071991,0.951056516295154,149,5,5,2,"Untreated",32.2,43
"138","EMMAOR_NSAGEC1-09A_2019",2019,"EMMAOR","EMMAOR_SAGEC1","U",1.3,"JUOC",9,"2019-05-18",3,16.6666666666667,7.5,0,"05","07",4.6893101,108.064003,469.5180054,13.7470999,44.3237991,44.7639008,39.4543991,20.6219006,39.4543991,90,61,29,95.8572006,22.6753006,22.6753006,0.987688340595138,138,5,0,3,"Untreated",32.2,43
"139","EMMAOR_NSAGEC1-10A_2015",2015,"EMMAOR","EMMAOR_SAGEC1","H",0.8,"PIPO",101,"2015-05-28",0,0,35,1,"05","07",2.4696,47.9818001,429.2900085,31.4356995,20.1231995,43.9718018,35.3182983,35.3182983,17.7178001,58,33,25,13.5450001,37.0489998,19.7712002,-0.190808995376545,148,5,5,4,"Treated",32.4,42
"140","EMMAOR_NSAGEC1-10A_2019",2019,"EMMAOR","EMMAOR_SAGEC1","U",0.9,"JUOC",75,"2019-05-20",2,91.6666666666667,10,0.666666666666667,"05","07",3.9445701,117.0510025,535.4810181,15.6667004,44.9985008,40.6571007,41.4197998,26.7819996,41.4197998,89,54,35,72.7930984,28.8353996,28.8353996,0.258819045102521,140,3,0,2,"Untreated",32.3,43
"141","EMMAOR_NSAGEC1-10B_2015",2015,"EMMAOR","EMMAOR_SAGEC1","U",3.35,"JUOC",0,"2015-05-25",1,75,15,0.0666666666666667,"05","07",4.4767699,116.9469986,501.230011,15.6639996,45.2332001,33.9981995,41.5078011,24.1420002,41.5078011,91,60,31,98.1119003,28.4540997,28.2488003,1,145,2,0,1,"Untreated",32.3,43
"142","EMMAOR_NUPCA1-04A_2016",2016,"EMMAOR","EMMAOR_UPCA1","U",12.5,"PIPO",127,"2016-05-27",3,58.3333333333333,12.5,0.846153846153846,"05","07",5.2827301,151.5279999,526.1530151,22.8894005,56.8202019,23.4085999,52.948101,9.82693,52.948101,123,90,33,187.227005,0,0,-0.601815023152048,148,5,0,3,"Untreated",31.6,45
"143","EMMAOR_NUPCA1-04A_2017",2017,"EMMAOR","EMMAOR_UPCA1","U",1.7,"JUOC",222,"2017-05-23",3,33.3333333333333,22.5,0.230769230769231,"05","07",5.5574999,156.6490021,521.4110107,25.1679993,57.9641991,22.8806,54.3853989,9.5042496,54.3853989,110,78,32,186.4329987,0,0,-0.743144825477394,143,5,0,3,"Untreated",31.6,45
"144","EMMAOR_NUPCA1-05A_2017",2017,"EMMAOR","EMMAOR_UPCA1","U",8.6,"PIPO",324,"2017-05-22",3,0,10,0.666666666666667,"05","07",3.4102199,124,594.6530151,17.3805008,51.1293983,25.843399,45.4091988,12.1737003,45.4091988,140,94,46,124.6539993,0,0,0.809016994374947,142,4,4,3,"Untreated",31.6,45
"145","EMMAOR_NUPCA1-08A_2017",2017,"EMMAOR","EMMAOR_UPCA1","U",2.1,"PIPO",144,"2017-05-22",3,41.6666666666667,20,1,"05","07",8.0955,140.6609955,404.6629944,15.5065002,52.7720985,27.9846992,49.1640015,11.5283003,49.1640015,113,93,20,200.4530029,0,0,-0.809016994374947,142,4,4,3,"Untreated",32,45
"146","EMMAOR_NUPCB1-04A_2017",2017,"EMMAOR","EMMAOR_UPCB1","U",2.2,"PIPO",352,"2017-05-24",2,25,25,1,"05","07",1.0701801,25.5223007,478.0020142,14.8276997,19.1844997,36.9609985,26.8994007,26.8994007,12.467,115,60,55,28.2154999,0,0,0.99026806874157,144,4,4,3,"Untreated",31.3,44
"147","EMMAOR_NUPCB1-07A_2017",2017,"EMMAOR","EMMAOR_UPCB1","U",2.9,"JUOC",226,"2017-06-01",2,58.3333333333333,12.5,0,"06","07",1.77545,43.2905998,483.5580139,15.7058001,25.4619999,40.0997009,29.8034992,29.8034992,18.8617992,73,29,44,43.4864998,0,0,-0.694658370458997,152,3,3,2,"Untreated",31.1,18
"148","EMMAOR_NUPCB1-07A_2019",2019,"EMMAOR","EMMAOR_UPCB1","U",2.9,"JUOC",226,"2019-05-30",3,58.3333333333333,12.5,0,"05","07",1.77545,43.2905998,483.5580139,15.7058001,25.4619999,40.0997009,29.8034992,29.8034992,18.8617992,73,29,44,43.4864998,0,0,-0.694658370458997,150,5,0,3,"Untreated",31.1,46
"149","EMMAOR_NWOLFC1-01A_2017",2017,"EMMAOR","EMMAOR_WOLFC1","U",1.75,"JUOC",160,"2017-05-25",3,91.6666666666667,5,0.538461538461538,"05","07",0.973448,28.5303993,532.0579834,10.3900995,27.6033993,35.0542984,15.4590998,13.875,15.4590998,155,68,87,42.4832001,0,0,-0.939692620785908,145,5,0,3,"Untreated",30.7,50
"150","EMMAOR_NWOLFC1-01A_2019",2019,"EMMAOR","EMMAOR_WOLFC1","U",3.2,"PIPO",154,"2019-05-22",3,41.6666666666667,5,0.125,"05","07",0.998276,28.1140003,521.177002,10.6569996,28.3073997,34.8782997,25.5499992,25.5499992,15.4590998,153,66,87,43.0797997,0,0,-0.898794046299167,142,7,7,3,"Untreated",30.7,50
"151","EMMAOR_NWOLFC1-03A_2015",2015,"EMMAOR","EMMAOR_WOLFC1","U",5.1,"JUOC",266,"2015-05-28",3,33.3333333333333,17.5,0.181818181818182,"05","07",0.481818,8.7551298,414.3789978,11.2033997,15.5471001,30.0088005,23.4673004,23.4673004,5.2801399,153,54,99,12.3739004,0,0,-0.0697564737441256,148,6,4,3,"Untreated",31.1,48
"152","EMMAOR_NWOLFC1-03A_2016",2016,"EMMAOR","EMMAOR_WOLFC1","U",5.1,"PIPO",162,"2016-05-28",3,33.3333333333333,22.5,0.714285714285714,"05","07",0.879775,28.7978992,563.322998,8.8896399,25.5207005,30.5660992,22.9393005,22.9393005,14.8724003,157,68,89,36.493,0,0,-0.951056516295154,149,5,0,3,"Untreated",30.9,49
"153","EMMAOR_NWOLFC1-03A_2019",2019,"EMMAOR","EMMAOR_WOLFC1","U",2.4,"PIPO",111,"2019-05-28",4,50,0,0.571428571428571,"05","07",0.80234,30.4080009,607.4459839,9.2994604,24.5820007,31.3582001,25.2567005,25.2567005,15.1070995,158,64,94,39.1517982,0,0,-0.3583679495453,148,7,0,4,"Untreated",31,49
"154","EMMAOR_NWOLFC1-07A_2015",2015,"EMMAOR","EMMAOR_WOLFC1","U",3.1,"JUOC",295,"2015-05-25",3,0,5,0,"05","07",0.772597,11.7553997,377.0339966,16.7716999,19.3899002,41.9477997,26.6646996,26.6646996,7.4801998,138,61,77,10.4024,0,0,0.4226182617407,145,4,4,3,"Untreated",30.7,50
"155","EMMAOR_NWOLFC1-07A_2017",2017,"EMMAOR","EMMAOR_WOLFC1","U",3.1,"JUOC",295,"2017-05-18",1,0,5,0,"05","07",0.772597,11.7553997,377.0339966,16.7716999,19.3899002,41.9477997,26.6646996,26.6646996,7.4801998,138,61,77,10.4024,0,0,0.4226182617407,138,4,1,2,"Untreated",30.7,50
"156","EMMAOR_NWOLFC1-08A_2019",2019,"EMMAOR","EMMAOR_WOLFC1","U",3.5,"JUOC",40,"2019-05-17",0,75,25,0.263157894736842,"05","06",0.567108,7.7663298,356.2950134,23.5477009,15.3416996,44.7345009,29.3048,29.3048,5.72015,131,48,83,6.8281598,0,0,0.766044443118978,137,5,0,3,"Untreated",25.2,45
"157","EMMAOR_NWOLFC2-01A_2017",2017,"EMMAOR","EMMAOR_WOLFC2","U",3,"JUOC",106,"2017-05-23",3,66.6666666666667,2.5,0.444444444444444,"05","07",1.5189199,69.3992004,668.5040283,15.8332996,32.1795006,33.2061996,26.9580994,9.6215897,26.9580994,128,63,65,43.8353004,0,0,-0.275637355816999,143,5,0,3,"Untreated",30.4,53
"158","EMMAOR_NWOLFC2-03A_2016",2016,"EMMAOR","EMMAOR_WOLFC2","U",1.5,"JUOC",99,"2016-05-30",1,66.6666666666667,15,0.133333333333333,"05","07",1.0666699,22.0643997,443.6820068,14.2631998,28.1608009,37.283699,13.2589998,9.70959,13.2589998,147,66,81,16.0261993,0,0,-0.156434465040231,151,2,0,1,"Untreated",31.1,50
"159","EMMAOR_NWOLFC2-08A_2017",2017,"EMMAOR","EMMAOR_WOLFC2","U",4.1,"JUOC",330,"2017-05-21",1,25,12.5,0,"05","07",0.738659,3.4549,191.7619934,17.6772003,19.7418995,45.9371986,41.6837997,41.6837997,2.4347301,122,40,82,10.5255003,3.75477,0,0.866025403784438,141,2,0,1,"Untreated",31,51
"160","EMMAOR_NWOLFC2-09A_2015",2015,"EMMAOR","EMMAOR_WOLFC2","U",1.8,"JUOC",251,"2015-06-01",3,25,25,0.285714285714286,"06","07",0.816164,3.52931,182.3249969,17.8619995,19.4192009,45.6146011,38.1049995,38.1049995,2.4934001,111,38,73,10.8727999,0,0,-0.325568154457157,152,5,0,3,"Untreated",31.2,17
"161","EMMAOR_NWOLFC2-09A_2016",2016,"EMMAOR","EMMAOR_WOLFC2","U",2,"JUOC",216,"2016-05-27",1,75,22.5,0,"05","07",0.772405,3.57743,190.5659943,17.3519993,19.8885002,46.142601,37.4889984,37.4889984,2.6107399,117,38,79,11.3031998,0,0,-0.809016994374948,148,2,0,1,"Untreated",31.1,50
"162","EMMAOR_NWOLFTA3-09A_2017",2017,"EMMAOR","EMMAOR_WOLFTA3","U",0.75,"PIPO",100,"2017-06-02",3,108.333333333333,27.5,0.375,"06","07",5.7327299,108.3219986,423.0280151,57.8713989,61.6603012,6.8641801,45.7025986,0.909358,45.7025986,78,45,33,164.576004,0,0,-0.17364817766693,153,5,0,3,"Untreated",30.6,15
"163","EMMAOR_NWOLFTB1-06A_2015",2015,"EMMAOR","EMMAOR_WOLFTB1","H",1.75,"PSME",159,"2015-06-01",0,16.6666666666667,12.5,0.571428571428571,"06","07",12.1499996,184.8150024,376.9769897,30.9796009,63.3616982,30.3607998,61.7775993,13.0537004,61.7775993,48,32,16,283.1839905,8.7415705,0,-0.933580426497202,152,7,3,4,"Treated",30.2,15
"164","EMMAOR_NWOLFTB1-06A_2016",2016,"EMMAOR","EMMAOR_WOLFTB1","H",1.3,"Abies",20,"2016-05-26",0,25,5,0.4,"05","07",18.2208996,198.2769928,314.3540039,31.7625008,65.3271027,29.6567993,64.9750977,13.0537004,64.9750977,45,34,11,400.7680054,8.7415705,0,0.939692620785908,147,7,0,4,"Treated",30.1,51
"165","EMMAOR_NWOLFTB3-08A_2015",2015,"EMMAOR","EMMAOR_WOLFTB3","H",2.7,"Abies",346,"2015-06-13",0,41.6666666666667,10,0,"06","07",7.5262499,156.3150024,444.6270142,22.5116997,58.8736,33.3529015,54.7374992,16.0457993,54.7374992,79,55,24,143.2180023,6.8348498,0,0.970295726275996,164,2,0,1,"Treated",29.5,17
"166","EMMAOR_NWOLFTB4-10A_2015",2015,"EMMAOR","EMMAOR_WOLFTB4","U",1.2,"PIPO",108,"2015-05-28",0,25,0,0.5,"05","07",3.91364,64.3108978,392.8420105,17.4633007,42.0945015,31.8568001,27.7206993,16.7203999,27.7206993,99,66,33,115.5289993,0,0,-0.309016994374947,148,4,1,2,"Untreated",30.9,48
"167","EMPAID_N1WS05A_2013",2013,"EMPAID","EMPAID_1WS","U",2.5,"PIPO",147,"2013-06-27",2,116.666666666667,15,0.4,"06","08",1.1316,6.5967202,219.7619934,10.7425003,27.6620998,51.9506989,34.7608986,34.7608986,5.77882,103,28,75,19.5065994,15.4590998,39.9530983,-0.838670567945424,178,4,4,4,"Untreated",32.9,50
"168","EMPAID_N1WS06A_2019",2019,"EMPAID","EMPAID_1WS","HB",1.75,"PIPO",212,"2019-05-31",1,8.33333333333333,40,0.647058823529412,"05","07",4.2550001,118.8389969,518.9349976,11.4338999,49.9267006,29.1874008,43.9132004,9.7389297,43.9132004,119,83,36,171.654007,30.2434998,89.3516998,-0.848048096156426,151,3,1,1,"Treated",33.2,67
"169","EMPAID_N1WS07A_2013",2013,"EMPAID","EMPAID_1WS","U",4.6,"PIPO",62,"2013-05-26",0,8.33333333333333,7.5,0.8,"05","06",1.08885,4.3309798,172.5559998,13.3768997,21.6485996,41.1851006,11.9682999,11.9682999,2.75741,109,48,61,11.2777996,3.9307699,9.2695799,0.469471562785891,146,5,5,2,"Untreated",28.5,60
"170","EMPAID_N1WS07A_2014",2014,"EMPAID","EMPAID_1WS","U",3,"PSME",268,"2014-05-25",2,0,10,0.666666666666667,"05","07",1.04914,4.4658098,180.4609985,11.0317001,23.9365997,43.7957993,17.2485008,17.2485008,2.75741,115,45,70,13.1865997,8.1255503,20.7978992,-0.0348994967025008,145,4,4,4,"Untreated",33.3,68
"171","EMPAID_N1WS07A_2017",2017,"EMPAID","EMPAID_1WS","HB",3.7,"PIPO",182,"2017-06-22",0,16.6666666666667,27.5,0.923076923076923,"06","07",3.37622,55.887001,394.375,7.0488901,40.7158012,34.4676018,25.9606991,9.8562603,25.9606991,98,61,37,103.5680008,20.7978992,73.7752991,-0.999390827019096,173,4,4,3,"Treated",33.1,32
"172","EMPAID_N1WS07A_2018",2018,"EMPAID","EMPAID_1WS","B",3.4,"PIPO",272,"2018-05-28",3,0,5,0,"05","07",1.94438,29.2621002,374.82901,5.6606798,30.4195004,35.6702995,15.8697996,8.3308897,15.8697996,111,63,48,46.2621002,11.5869999,56.4095001,0.0348994967025013,148,5,0,3,"Treated",33.5,67
"173","EMPAID_N1WS07A_2019",2019,"EMPAID","EMPAID_1WS","HB",2.2,"PIPO",190,"2019-05-27",3,33.3333333333333,30,0.875,"05","07",3.5174999,65.2848969,419.0469971,7.3331299,41.2731018,33.6169014,29.1874008,9.82693,29.1874008,102,66,36,110.6539993,23.5259991,74.7726974,-0.984807753012208,147,5,0,3,"Treated",33.1,68
"174","EMPAID_N1WS09A_2017",2017,"EMPAID","EMPAID_1WS","B",2.6,"PIPO",248,"2017-05-26",2,25,2.5,1,"05","07",5.6195998,127.0029984,464.7579956,11.5446997,45.7905998,27.1341,43.5317993,6.42417,43.5317993,94,69,25,158.2920074,31.9741993,82.4581985,-0.374606593415912,146,3,0,2,"Treated",33.4,67
"175","EMPAID_N1WS09A_2018",2018,"EMPAID","EMPAID_1WS","B",2.5,"PIPO",68,"2018-05-29",2,16.6666666666667,15,0.625,"05","07",4.7066698,107.3040009,466.8859863,10.3269997,41.4197998,27.0167007,38.046299,7.0401902,38.046299,87,60,27,119.0790024,27.8087006,83.0155029,0.374606593415912,149,4,4,3,"Treated",33.5,66
"176","EMPAID_N2WS05A_2017",2017,"EMPAID","EMPAID_2WS","B",1.5,"PIPO",223,"2017-05-12",0,33.3333333333333,15,1,"05","06",3.345,27.4235992,268.2980042,6.69523,39.2490005,43.9718018,23.7605991,23.7605991,13.3177004,81,45,36,64.427803,19.2432003,64.5056992,-0.731353701619171,132,4,4,4,"Treated",27.3,62
"177","EMPAID_NB-S01A_2014",2014,"EMPAID","EMPAID_B-S","U",3.6,"PIPO",154,"2014-06-06",2,0,15,0.5,"06","07",2.8452301,52.7472,418.7940063,10.4329004,40.8037987,41.3610992,19.5072002,11.059,19.5072002,84,40,44,84.3059998,2.5227301,0,-0.898794046299167,157,3,0,2,"Untreated",30,31
"178","EMPAID_NB-T01A_2016",2016,"EMPAID","EMPAID_B-T","HB",1.4,"PIPO",28,"2016-05-30",3,41.6666666666667,7.5,1,"05","07",0.580755,3.51263,224.6860046,27.1019993,10.0323,33.3821983,27.4566994,27.4566994,2.2880599,98,45,53,5.5283298,30.7714996,89.7331009,0.882947592858927,151,5,0,3,"Treated",31.7,68
"179","EMPAID_NB-T01A_2018",2018,"EMPAID","EMPAID_B-T","B",3.7,"PIPO",338,"2018-05-25",3,0,2.5,1,"05","07",0.531,3.2616601,226.7709961,34.1456985,8.6535597,36.2863007,26.0193996,26.0193996,2.2000599,81,31,50,4.9295998,37.8409996,92.6958008,0.927183854566787,145,5,0,3,"Treated",31.2,68
"180","EMPAID_NB-T01A_2019",2019,"EMPAID","EMPAID_B-T","HB",3.3,"PIPO",50,"2019-05-23",3,75,2.5,1,"05","07",0.614423,4.3167,245.470993,29.2418003,10.4136,36.4035988,27.8087006,27.8087006,2.99208,84,32,52,5.5897498,33.9981995,92.9011002,0.642787609686539,143,5,0,3,"Treated",31.6,68
"181","EMPAID_NB-T02A_2015",2015,"EMPAID","EMPAID_B-T","U",1.3,"PIPO",331,"2015-06-14",0,50,0,1,"06","07",0.268954,0.746965,133.3150024,41.4236984,7.5388699,42.6225014,40.2170982,40.2170982,0.792021,116,30,86,2.2294199,29.4221001,25.5792999,0.874619707139396,165,2,2,1,"Untreated",31.6,31
