"","Nest_ID","Year_located","Project_ID","Transect_ID","Trt_50","Nest_Ht","Tree_sp","Orientation","Initiation_date","NoFL_uncert","Trees_2550","Trees_50","pPIPO","start_date","end_date","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_Bu","cosOrientation","Init_day","No_eggs_est","No_eggs","No_young","Trt_cat","Tmax","PPT"
"182","EMPAID_NB-T06A_2016",2016,"EMPAID","EMPAID_B-T","B",3,"PIPO",356,"2016-05-27",1,16.6666666666667,2.5,1,"05","07",0.74,7.4043198,300.0969849,27.2082996,10.8535995,34.7902985,27.9846992,27.9846992,4.8107901,88,43,45,8.0451498,34.0569,79.9941025,0.997564050259824,148,5,0,3,"Treated",31.8,68
"183","EMPAID_NB-T06A_2019",2019,"EMPAID","EMPAID_B-T","B",5,"PIPO",59,NA,0,16.6666666666667,5,1,NA,"06",0.668298,7.4266801,318.0069885,27.9829998,10.2376003,34.4968987,28.0140991,28.0140991,4.75213,84,37,47,8.3700104,35.2596016,81.4608002,0.515038074910054,NA,2,2,0,"Treated",NA,NA
"184","EMPAID_NB-T08A_2012",2012,"EMPAID","EMPAID_B-T","U",2.5,"PIPO",48,"2012-06-18",0,50,2.5,0.777777777777778,"06","07",0.405,1.39296,156.1860046,27.7455006,7.12819,26.0779991,13.3177004,13.3177004,1.2027,86,32,54,4.37637,36.7849998,10.4136,0.669130606358858,170,4,2,1,"Untreated",31.9,32
"185","EMPAID_NB-T10A_2012",2012,"EMPAID","EMPAID_B-T","U",2.6,"PIPO",65,"2012-05-28",0,25,15,0.9,"05","06",0.335769,0.689381,102.6230011,23.6926003,5.6908202,18.4512005,7.71487,7.71487,0.704019,107,55,52,2.1336901,12.9949999,4.8987999,0.422618261740699,149,3,0,2,"Untreated",27,61
"186","EMPAID_NB-T10A_2013",2013,"EMPAID","EMPAID_B-T","H",2,"PIPO",99,"2013-06-01",1,50,5,0.875,"06","07",0.334,0.721617,107.7279968,29.2509995,4.8987999,18.8911991,7.71487,7.71487,0.704019,96,51,45,1.85514,10.5309,4.8987999,-0.156434465040231,152,3,1,1,"Treated",32.2,32
"187","EMPAID_NB-T10A_2014",2014,"EMPAID","EMPAID_B-T","B",3,"PIPO",248,"2014-06-01",2,66.6666666666667,2.5,1,"06","07",0.738462,2.18362,139.8930054,6.7675099,9.38692,13.9043999,6.7761798,6.7761798,1.3787,100,61,39,4.94836,9.1815796,4.8987999,-0.374606593415912,152,4,4,2,"Treated",32.2,32
"188","EMPAID_NB-T10A_2017",2017,"EMPAID","EMPAID_B-T","B",4,"PIPO",204,"2017-05-28",2,16.6666666666667,7.5,1,"05","07",0.761351,2.5225899,152.0950012,15.8095999,9.1815796,20.7392006,12.3497,12.3497,1.46671,92,55,37,6.2848001,21.0618992,56.2921982,-0.913545457642601,148,3,0,2,"Treated",31.9,68
"189","EMPAID_NB-T10A_2018",2018,"EMPAID","EMPAID_B-T","B",2.5,"PIPO",124,"2018-05-29",3,83.3333333333333,10,1,"05","07",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.1208992,-0.559192903470747,149,4,4,3,"Treated",32.2,68
"190","EMPAID_NB-T10A_2019",2019,"EMPAID","EMPAID_B-T","U",2.4,"PIPO",225,NA,0,33.3333333333333,7.5,0.777777777777778,NA,"06",0.756,2.01367,128.9799957,11.6533003,8.6242304,16.5443993,9.4749203,9.4749203,1.3787,88,53,35,5.6637502,15.3416996,46.0251999,-0.707106781186548,NA,5,5,0,"Untreated",NA,NA
"191","EMPAID_NB-U01A_2013",2013,"EMPAID","EMPAID_B-U","U",1.8,"PIPO",139,"2013-06-05",4,41.6666666666667,12.5,0.727272727272727,"06","07",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,-0.754709580222772,156,4,4,4,"Untreated",32,31
"192","EMPAID_NB-U01A_2014",2014,"EMPAID","EMPAID_B-U","U",2,"PIPO",145,"2014-05-30",3,100,17.5,0.947368421052632,"05","07",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,-0.819152044288992,150,5,1,3,"Untreated",32,67
"193","EMPAID_NB-U01A_2015",2015,"EMPAID","EMPAID_B-U","U",1.4,"PIPO",16,"2015-05-19",1,83.3333333333333,12.5,0.8,"05","06",0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0.961261695938319,139,3,3,3,"Untreated",27.2,61
"194","EMPAID_NB-U01A_2016",2016,"EMPAID","EMPAID_B-U","U",4.3,"PIPO",169,"2016-06-04",0,100,10,1,"06","06",0.853784,4.6887202,211.9360046,14.4038,20.5925007,44.8518982,36.4916,36.4916,3.02141,103,29,74,11.1082001,0,0,-0.981627183447664,156,2,2,0,"Untreated",27.2,24
"195","EMPAID_NB-U02A_2012",2012,"EMPAID","EMPAID_B-U","U",3.5,"PIPO",107,"2012-05-27",3,16.6666666666667,22.5,1,"05","07",2.5109999,36.907299,370.1109924,17.5608006,32.7369003,54.7667999,48.4012985,48.4012985,19.2432003,68,28,40,43.6338005,0,0,-0.292371704722737,148,5,0,3,"Untreated",31.3,70
"196","EMPAID_NB-U05A_2015",2015,"EMPAID","EMPAID_B-U","U",3.8,"PIPO",52,"2015-06-17",0,33.3333333333333,5,0.666666666666667,"06","07",0.974032,11.5791998,329.9670105,19.7581005,19.6832008,47.1986008,45.2625008,45.2625008,8.03755,90,28,62,14.0839996,0,0,0.615661475325658,168,4,4,3,"Untreated",31.1,32
"197","EMPAID_NBR01A_2018",2018,"EMPAID","EMPAID_BR","U",3.7,"PIPO",161,"2018-05-26",3,8.33333333333333,0,0.25,"05","07",0.633673,2.17383,155.901001,21.2138996,10.1203003,27.0461006,4.8694601,4.8694601,1.3787,108,59,49,4.3071599,0,0,-0.945518575599317,146,5,0,3,"Untreated",31.5,68
"198","EMPAID_NBR04A_2013",2013,"EMPAID","EMPAID_BR","U",1.2,"PIPO",108,"2013-06-12",4,33.3333333333333,12.5,0.777777777777778,"06","07",0.704211,2.94417,178.3480072,25.0660992,13.0830002,38.8969994,13.7284002,13.7284002,2.3174,102,45,57,5.1914701,0,0,-0.309016994374947,163,4,4,4,"Untreated",30.7,31
"199","EMPAID_NBWC01A_2012",2012,"EMPAID","Incidental","U",2.2,"PIPO",232,"2012-05-26",2,0,2.5,0.25,"05","07",4.3909101,103.189003,474.3469849,9.1122398,47.2279015,31.3875008,39.7770996,9.7975998,39.7770996,107,74,33,221.2660065,0.440012,0,-0.615661475325658,147,7,0,4,"Untreated",30.3,70
"200","EMPAID_NBWC01A_2013",2013,"EMPAID","Incidental","U",1.8,"PIPO",20,"2013-06-02",0,0,2.5,0.25,"06","06",4.3909101,103.189003,474.3469849,9.1122398,47.2279015,31.3875008,39.7770996,9.7975998,39.7770996,107,74,33,221.2660065,0.440012,0,0.939692620785908,153,3,3,2,"Untreated",25.4,24
"201","EMPAID_NBWC01A_2014",2014,"EMPAID","Incidental","U",2.3,"PIPO",212,"2014-05-29",3,0,5,0.25,"05","07",3.875,64.0157013,393.9559937,7.9387298,45.4678993,32.2382011,29.9500999,9.76826,29.9500999,113,77,36,183.4949951,0,0,-0.848048096156426,149,4,4,4,"Untreated",30.3,70
"202","EMPAID_NBWC01A_2015",2015,"EMPAID","Incidental","U",2.1,"PIPO",204,"2015-05-30",0,41.6666666666667,2.5,0.857142857142857,"05","06",4.9282799,121.0599976,485.4320068,8.3555098,46.5825996,35.7290001,42.8571014,9.2402496,42.8571014,101,72,29,271.4590149,0,0,-0.913545457642601,150,4,4,0,"Untreated",25.6,63
"203","EMPAID_NBWC01A_2016",2016,"EMPAID","Incidental","U",1.7,"PIPO",146,"2016-05-24",2,8.33333333333333,30,1,"05","07",3.7850001,109.098999,527.4840088,8.0085697,44.4118004,38.4864006,39.718399,13.0242996,39.718399,101,65,36,210.6670074,0,1.2613699,-0.829037572555042,145,4,4,2,"Untreated",30.6,70
"204","EMPAID_NBWC01A_2017",2017,"EMPAID","Incidental","U",3.4,"PIPO",174,"2017-06-12",3,25,0,0.2,"06","07",3.45316,18.9904003,212.1179962,6.4151602,42.7691002,33.9981995,10.2669001,7.4215298,10.2669001,107,69,38,73.9190979,0.410678,1.2613699,-0.994521895368273,163,5,0,3,"Untreated",29.9,32
"205","EMPAID_NCC02A_2019",2019,"EMPAID","Incidental","B",1,"PSME",126,"2019-06-05",1,58.3333333333333,2.5,0.75,"06","07",1.7686,11.0235996,228.7559967,8.7241201,24.7873001,28.4248009,14.5204,14.5204,5.2508101,108,65,43,22.3560009,1.52537,33.3821983,-0.587785252292473,156,2,0,1,"Treated",31.8,34
"206","EMPAID_NCC07A_2013",2013,"EMPAID","Incidental","B",3,"PIPO",28,"2013-06-04",0,75,5,1,"06","07",0.5184,1.84958,160.2460022,19.1215,12.6723003,33.7048988,23.9365997,23.9365997,1.2613699,119,44,75,4.5356398,0,72.3378983,0.882947592858927,155,6,4,1,"Treated",32.1,34
"207","EMPAID_NCC08A_2014",2014,"EMPAID","Incidental","B",1.7,"PIPO",26,"2014-06-04",0,66.6666666666667,10,1,"06","06",1.45653,16.3043003,319.2789917,7.3643098,23.2619991,25.5499992,12.5256996,12.5256996,10.3549004,115,66,49,17.8913994,0,61.2789993,0.898794046299167,155,3,3,0,"Treated",27,26
"208","EMPAID_NCC10A_2019",2019,"EMPAID","Incidental","B",1.4,"PIPO",97,"2019-05-27",0,50,2.5,1,"05","06",0.712286,4.51332,231.0059967,12.1143999,8.1255503,16.1630993,3.1974199,1.90672,3.1974199,83,48,35,5.24686,0,83.0155029,-0.121869343405147,147,4,1,2,"Treated",27,64
"209","EMPAID_NCP09A_2012",2012,"EMPAID","Incidental","U",1.4,"PIPO",139,"2012-05-27",2,8.33333333333333,0,0.25,"05","07",0.333409,0.728282,108.8280029,44.2860985,4.7814598,29.3633995,20.9445992,20.9445992,0.704019,79,35,44,2.0137801,4.5761199,4.8987999,-0.754709580222772,148,4,1,2,"Untreated",32.3,68
"210","EMPAID_NCR01A_2012",2012,"EMPAID","Incidental","U",1.1,"PIPO",270,"2012-06-14",0,33.3333333333333,10,0.8,"06","07",0.334918,0.871057,126.5230026,40.4294014,6.6588402,35.9636002,17.6005001,17.6005001,0.850689,92,31,61,1.7004499,25.3446999,0,-1.83690953073357e-16,166,3,3,0,"Untreated",31.5,33
"211","EMPAID_NCR07A_2012",2012,"EMPAID","Incidental","U",1.1,"PIPO",999,"2012-05-23",3,8.33333333333333,27.5,0.857142857142857,"05","07",0.644754,3.6154499,214.6499939,21.3633003,12.8190002,37.4303017,22.7339001,22.7339001,3.05075,104,43,61,5.3401599,38.2224007,0,0.156434465040229,144,6,1,3,"Untreated",32.2,70
"212","EMPAID_NCR07A_2013",2013,"EMPAID","Incidental","U",1.5,"PIPO",999,NA,0,8.33333333333333,27.5,0.857142857142857,NA,"06",0.644754,3.6154499,214.6499939,21.3633003,12.8190002,37.4303017,22.7339001,22.7339001,3.05075,104,43,61,5.3401599,38.2224007,7.4215298,0.156434465040229,NA,4,4,0,"Untreated",NA,NA
"213","EMPAID_NCU04A_2013",2013,"EMPAID","EMPAID_CU","U",3.2,"PSME",178,"2013-06-07",3,16.6666666666667,17.5,0.9,"06","07",1.35422,31.7318993,473.6229858,12.5155001,28.2488003,47.051899,40.6571007,40.6571007,16.6910992,98,34,64,27.9675999,0.352009,0,-0.999390827019096,158,4,4,4,"Untreated",30.2,31
"214","EMPAID_NCU05A_2015",2015,"EMPAID","EMPAID_CU","U",2.1,"PIPO",192,"2015-05-29",3,0,10,0.4,"05","07",2.3106101,28.3782005,335.8819885,10.0938997,36.9023018,41.5957985,19.5072002,19.5072002,16.6910992,89,40,49,41.7649002,7.4215298,3.08008,-0.978147600733806,149,4,4,4,"Untreated",30.1,69
"215","EMPAID_NCU05A_2016",2016,"EMPAID","EMPAID_CU","U",2.1,"PIPO",192,"2016-06-07",1,0,10,0.4,"06","07",2.3106101,28.3782005,335.8819885,10.0938997,36.9023018,41.5957985,19.5072002,19.5072002,16.6910992,89,40,49,41.7649002,7.4215298,3.08008,-0.978147600733806,159,3,1,1,"Untreated",30.1,31
"216","EMPAID_NCU07A_2013",2013,"EMPAID","EMPAID_CU","H",2.8,"PSME",30,"2013-05-28",4,8.33333333333333,30,0.692307692307692,"05","07",4.2496901,75.7517014,410.1860046,10.8526001,44.3237991,36.1395988,32.2969017,12.0857,32.2969017,88,56,32,76.0792999,18.7737999,0,0.866025403784439,148,4,4,4,"Treated",30.2,69
"217","EMPAID_NCU09A_2014",2014,"EMPAID","EMPAID_CU","U",2.4,"PIPO",342,"2014-07-01",0,8.33333333333333,2.5,0.4,"07","07",3.8863599,65.7173996,398.8699951,9.2735596,41.8011017,36.8437004,28.1900997,12.3497,28.1900997,92,59,33,82.3305969,33.4995995,0,0.951056516295154,182,4,4,3,"Untreated",30.3,7
"218","EMPAID_NCU09A_2015",2015,"EMPAID","EMPAID_CU","U",2.2,"PIPO",194,"2015-06-03",3,8.33333333333333,7.5,0.5,"06","07",3.6518199,59.8278008,392.2120056,9.1995802,39.2784004,39.1024017,25.843399,16.2511005,25.843399,87,54,33,71.6850967,28.3367996,5.4268098,-0.970295726275996,154,4,4,3,"Untreated",30.5,31
"219","EMPAID_NCU10A_2012",2012,"EMPAID","Incidental","H",2,"PIPO",306,"2012-05-23",2,25,20,0.818181818181818,"05","07",5.0469198,69.1528015,356.3980103,8.2056103,42.7691002,35.4356003,28.6301003,8.9762402,28.6301003,90,64,26,113.9509964,35.347599,0,0.587785252292473,144,5,2,2,"Treated",30.2,69
"220","EMPAID_NCU10A_2013",2013,"EMPAID","EMPAID_CU","H",1.8,"PIPO",240,"2013-05-22",2,16.6666666666667,27.5,0.846153846153846,"05","07",4.8866701,70.8200989,367.321991,8.3812399,43.0037994,35.611599,29.2460995,8.8882399,29.2460995,91,64,27,108.3779984,35.2303009,0,-0.5,142,4,4,4,"Treated",30.2,69
"221","EMPAID_NCU10A_2014",2014,"EMPAID","EMPAID_CU","H",4.4,"PIPO",78,"2014-05-26",3,8.33333333333333,15,0.571428571428571,"05","07",2.2607999,18.6243992,269.0350037,11.6083002,36.8437004,44.3237991,37.7529984,37.7529984,9.1229095,96,46,50,29.2049007,39.8944016,0,0.207911690817759,146,4,4,3,"Treated",30.6,69
"222","EMPAID_NCU10A_2015",2015,"EMPAID","EMPAID_CU","H",4.5,"PIPO",152,"2015-05-16",2,25,15,0.444444444444444,"05","06",1.7715,15.6542997,279.9419861,11.2514,34.6436005,45.4091988,40.0410995,40.0410995,7.8908801,104,44,60,29.5984993,40.7743988,3.2854199,-0.882947592858927,136,4,4,4,"Treated",25.8,61
"223","EMPAID_NCU10A_2018",2018,"EMPAID","Incidental","U",2.5,"PIPO",248,"2018-06-20",1,50,2.5,0.875,"06","07",2.77615,36.2672005,347.3299866,11.1772003,35.2888985,38.7797012,19.9472008,19.9472008,16.5737991,82,43,39,55.2187004,0,0,-0.374606593415912,171,4,4,1,"Untreated",30.4,31
"224","EMPAID_NCU10A_2019",2019,"EMPAID","Incidental","U",2.8,"PIPO",228,"2019-06-02",4,50,2.5,0.875,"06","07",2.77615,36.2672005,347.3299866,11.1772003,35.2888985,38.7797012,19.9472008,19.9472008,16.5737991,82,43,39,55.2187004,0,0,-0.669130606358858,153,8,0,5,"Untreated",30.4,31
"225","EMPAID_NCW-A01A_2013",2013,"EMPAID","EMPAID_CW-A","U",4.6,"PIPO",100,"2013-06-05",3,16.6666666666667,2.5,0.6,"06","07",1.03143,7.6485,253.2870026,19.1459999,21.1791992,48.4012985,38.3983994,38.3983994,6.1601601,108,45,63,10.9772997,0,0,-0.17364817766693,156,3,3,3,"Untreated",31.7,36
"226","EMPAID_NCW-A01A_2014",2014,"EMPAID","EMPAID_CW-A","U",1.1,"PIPO",230,"2014-06-02",0,16.6666666666667,22.5,1,"06","06",1.9857399,9.94209,200.1679993,18.3372002,30.4195004,61.9243011,61.1323013,61.1323013,6.3361702,59,12,47,25.0792999,12.8776999,0,-0.642787609686539,153,5,3,1,"Untreated",26.8,27
"227","EMPAID_NCW-A01A_2015",2015,"EMPAID","EMPAID_CW-A","U",2.2,"PIPO",31,"2015-05-23",0,108.333333333333,17.5,0.666666666666667,"05","06",1.88471,11.5586004,226.5579987,16.8306999,31.3288002,61.0149994,60.1348991,60.1348991,6.6295099,69,18,51,24.1228008,10.9123001,0,0.857167300702112,143,4,4,0,"Untreated",27,72
"228","EMPAID_NCW-A01A_2017",2017,"EMPAID","EMPAID_CW-A","H",3.5,"PIPO",267,NA,0,8.33333333333333,27.5,0.333333333333333,NA,"07",27.8999996,216.4320068,259.9500122,29.9123001,72.7485962,21.9125996,71.6339035,4.5174499,71.6339035,72,64,8,333.4689941,62.2470016,0,-0.0523359562429443,NA,3,3,0,"Treated",NA,NA
"229","EMPAID_NCW-A01A_2018",2018,"EMPAID","EMPAID_CW-A","H",1.8,"PIPO",144,"2018-05-30",0,25,0,1,"05","06",1.59667,29.8749008,420.8420105,14.3107996,28.1021004,42.8278008,27.7206993,27.7206993,15.7818003,114,60,54,23.0389004,49.8092995,45.1744995,-0.809016994374947,150,4,4,3,"Treated",27.1,71
"230","EMPAID_NCW-A01B_2013",2013,"EMPAID","EMPAID_CW-A","U",4.1,"PIPO",273,"2013-06-03",3,8.33333333333333,45,0.894736842105263,"06","07",1.78941,9.82864,211.9589996,18.6592007,29.7448006,62.5110016,61.7190018,61.7190018,6.3361702,65,14,51,22.6215992,8.8589001,0,0.0523359562429439,154,4,4,3,"Untreated",31.6,36
"231","EMPAID_NCW-A01B_2015",2015,"EMPAID","EMPAID_CW-A","U",6.3,"PIPO",284,"2015-06-15",2,208.333333333333,20,0.636363636363636,"06","07",1.84059,10.1702003,212.7319946,17.5820007,30.5955009,61.4550018,59.5775986,59.5775986,6.3361702,69,18,51,21.0984993,5.1921401,0,0.241921895599667,166,5,2,2,"Untreated",31.9,36
"232","EMPAID_NCW-A02A_2019",2019,"EMPAID","EMPAID_CW-A","HB",2.2,"PSME",293,"2019-05-25",4,50,22.5,0.8,"05","07",1.08138,11.7321997,313.8340149,15.8607998,22.9099007,45.7612,37.3717003,37.3717003,7.0988598,113,48,65,12.6239004,52.6841011,51.5400009,0.390731128489273,145,7,0,4,"Treated",31.9,80
"233","EMPAID_NCW-A03A_2012",2012,"EMPAID","EMPAID_CW-A","U",3,"PIPO",119,"2012-05-27",2,16.6666666666667,10,0.857142857142857,"05","07",1.386,13.8898001,300.3580017,12.9594002,27.1047001,48.0199013,34.7608986,34.7608986,8.2722197,100,40,60,20.8395004,0.99736,0,-0.484809620246337,148,3,3,3,"Untreated",32.1,78
"234","EMPAID_NCW-A03A_2016",2016,"EMPAID","EMPAID_CW-A","U",1.2,"PIPO",22,"2016-05-23",2,16.6666666666667,10,0.857142857142857,"05","07",1.386,13.8898001,300.3580017,12.9594002,27.1047001,48.0199013,34.7608986,34.7608986,8.2722197,100,40,60,20.8395004,43.6492004,3.8134401,0.927183854566787,144,7,3,4,"Untreated",32.1,78
"235","EMPAID_NCW-A03A_2017",2017,"EMPAID","EMPAID_CW-A","H",2,"PIPO",272,"2017-06-20",0,8.33333333333333,20,0.444444444444444,"06","07",2.0150001,44.9790993,461.7590027,11.5770998,35.464901,45.3799019,22.3819008,21.1791992,22.3819008,102,48,54,37.1484985,63.743,1.3787,0.0348994967025013,171,3,3,0,"Treated",32.2,35
"236","EMPAID_NCW-A04A_2018",2018,"EMPAID","EMPAID_CW-A","HB",1.3,"PIPO",339,"2018-06-02",0,16.6666666666667,12.5,1,"06","06",2.3868001,44.1461983,418.2820129,9.3712997,38.8969994,43.9718018,27.1047001,27.1047001,22.2059002,102,52,50,51.3153992,62.5696983,51.0707016,0.933580426497202,153,2,2,0,"Treated",27.7,26
"237","EMPAID_NCW-A04A_2019",2019,"EMPAID","EMPAID_CW-A","HB",2.5,"PIPO",258,"2019-06-05",3,50,5,0.875,"06","07",2.5181999,53.2789001,448.9710083,9.8943596,41.0383987,43.0331001,26.1660004,24.4353008,26.1660004,103,53,50,49.1945992,64.0950012,49.6333008,-0.20791169081776,156,4,4,3,"Treated",32.4,35
"238","EMPAID_NCW-A05A_2017",2017,"EMPAID","EMPAID_CW-A","H",2.3,"PIPO",142,"2017-06-05",1,8.33333333333333,12.5,0.833333333333333,"06","07",4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,56,36,140.8170013,62.7457008,6.42417,-0.788010753606722,156,2,2,1,"Treated",32.1,35
"239","EMPAID_NCW-A07A_2018",2018,"EMPAID","EMPAID_CW-A","H",1.9,"PIPO",106,"2018-05-29",4,41.6666666666667,7.5,0.625,"05","07",11.3549995,188.5599976,395.0429993,22.9218006,66.6177979,26.8113995,63.9776993,8.03755,63.9776993,96,78,18,338.9249878,73.0712967,45.2919006,-0.275637355816999,149,7,0,4,"Treated",31.4,83
"240","EMPAID_NCW-A07A_2019",2019,"EMPAID","EMPAID_CW-A","U",1.7,"PSME",134,"2019-06-03",3,16.6666666666667,12.5,0.375,"06","07",2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,17,47,51.2318001,73.892601,45.2919006,-0.694658370458997,154,5,0,3,"Untreated",31.3,38
"241","EMPAID_NCW-B02A_2019",2019,"EMPAID","EMPAID_CW-B","HB",4.8,"PSME",167,"2019-06-01",3,25,17.5,0.3,"06","07",16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,65,14,497.7869873,61.6896019,67.3805008,-0.974370064785235,152,5,5,3,"Treated",31.4,38
"242","EMPAID_NCW-B03A_2017",2017,"EMPAID","EMPAID_CW-B","H",3,"PIPO",16,"2017-05-26",2,0,55,0.772727272727273,"05","07",17.6469002,226.7189941,344.2019958,29.6429996,74.7726974,23.9073009,74.3326035,10.6775999,74.3326035,78,65,13,447.7099915,62.1590004,0.234673,0.961261695938319,146,3,0,2,"Treated",31.1,86
"243","EMPAID_NCW-B04A_2016",2016,"EMPAID","EMPAID_CW-B","H",3,"PSME",282,"2016-06-13",4,8.33333333333333,50,0.857142857142857,"06","07",14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,59,16,503.177002,48.577301,0,0.207911690817759,165,4,4,4,"Treated",30.9,38
